node,mae_pu,rmse_pu,n_valid
l3122816.2,0.003815068630501628,0.004660955164581537,288
l2973169.1,0.003814802737906575,0.004674376454204321,288
l3649297.1,0.00381469982676208,0.004551056772470474,288
l3122820.1,0.003814603202044964,0.004674823023378849,288
l2841616.1,0.0038138623349368572,0.00461901118978858,288
l2691944.1,0.0038096169009804726,0.004644457716494799,288
l2764412.1,0.0038095240015536547,0.0046418821439146996,288
l2857591.1,0.0038093356415629387,0.004625682253390551,288
l2802480.2,0.0038093312177807093,0.0047260490246117115,288
l3727712.1,0.003808879293501377,0.004613540600985289,288
l2820556.1,0.0038082594983279705,0.004661532584577799,288
l2839305.1,0.0038080301601439714,0.00483376020565629,288
l3195751.1,0.003807129105553031,0.004620514810085297,288
l2858163.1,0.0038071279413998127,0.004671497270464897,288
l2841623.1,0.0038040513172745705,0.0046576508320868015,288
l2955074.1,0.0038014473393559456,0.0049194106832146645,288
l3178976.1,0.003800563979893923,0.0046636974439024925,288
l3226771.1,0.0037994757294654846,0.004665430169552565,288
l2805034.1,0.003799387253820896,0.00494729308411479,288
l2691973.1,0.0037990701384842396,0.0045709614641964436,288
l3216344.2,0.003797690849751234,0.004664495121687651,288
l2729414.1,0.0037973406724631786,0.004603791981935501,288
l3254204.1,0.0037963842041790485,0.004599049687385559,288
l2896685.2,0.003795982338488102,0.004604879301041365,288
l2897771.2,0.003794456599280238,0.004612587857991457,288
l2673312.1,0.003793541807681322,0.004631203133612871,288
l3234185.2,0.0037928936071693897,0.0048294649459421635,288
l2973159.1,0.003792540868744254,0.004649367183446884,288
l3048221.1,0.003792025148868561,0.0046381400898098946,288
l2822871.2,0.00379015039652586,0.0046707624569535255,288
l2748132.1,0.0037900193128734827,0.004646281711757183,288
l3728037.1,0.0037892283871769905,0.004583016037940979,288
l3233353.1,0.0037869790103286505,0.004603705368936062,288
l3197639.1,0.0037866507191210985,0.004647145047783852,288
l2851933.1,0.003784836269915104,0.004602594301104546,288
l3235258.1,0.0037842728197574615,0.004570234566926956,288
l2841618.1,0.0037842029705643654,0.004585047718137503,288
l2841633.1,0.003783374559134245,0.004559183027595282,288
l2897801.1,0.003782097715884447,0.004558503162115812,288
l3120376.1,0.0037819487042725086,0.004568936303257942,288
l2785513.1,0.00378121854737401,0.004580345470458269,288
l2895461.1,0.0037801042199134827,0.0045759417116642,288
l3216123.1,0.0037796928081661463,0.004528027027845383,288
l3160101.1,0.003779343096539378,0.00457729073241353,288
l2821010.1,0.0037782250437885523,0.004582487512379885,288
l2841622.1,0.0037781617138534784,0.004566446878015995,288
l3178973.1,0.003776991507038474,0.004563080612570047,288
l3029520.2,0.0037755018565803766,0.004791195038706064,288
l2952014.1,0.003775455057621002,0.004586872644722462,288
l3142098.2,0.0037739176768809557,0.00457270722836256,288
l3216358.1,0.0037724142894148827,0.004576114937663078,288
l2858166.1,0.003770536044612527,0.004487841855734587,288
l3217064.2,0.0037701295223087072,0.004571656696498394,288
l2822860.2,0.0037698852829635143,0.004809005651623011,288
l2804255.2,0.0037658470682799816,0.00463327020406723,288
l2785531.1,0.003764109453186393,0.004562003538012505,288
l3729298.1,0.0037636379711329937,0.004542639013379812,288
l2973149.2,0.003763419110327959,0.00478513166308403,288
l3029055.2,0.003763057291507721,0.004561990965157747,288
l2841639.1,0.0037623208481818438,0.004551424644887447,288
l3046854.2,0.003760980674996972,0.004848489072173834,288
l3197647.1,0.003760677995160222,0.004599935840815306,288
l2767407.2,0.0037599983625113964,0.004565885290503502,288
l2785546.1,0.003759966930374503,0.004559543449431658,288
l2917333.1,0.0037598642520606518,0.004863491281867027,288
l2990826.2,0.0037597252521663904,0.004532483406364918,288
l2684420.2,0.003758261678740382,0.004802578128874302,288
l2673320.2,0.003757466794922948,0.004749588202685118,288
l3141389.1,0.0037570197600871325,0.004565214738249779,288
l3143999.1,0.003756230464205146,0.004552031867206097,288
l2989566.2,0.00375401321798563,0.004498245194554329,288
l2767409.2,0.0037539219483733177,0.004579337313771248,288
l2914324.1,0.0037530420813709497,0.004571143537759781,288
l3197641.1,0.003752870252355933,0.004515687935054302,288
l3235249.1,0.003752388060092926,0.004560650326311588,288
l3649304.1,0.0037502567283809185,0.004542797338217497,288
l3784018.1,0.0037495072465389967,0.004558474291115999,288
l3254207.1,0.0037491119001060724,0.004543333780020475,288
l2935557.1,0.0037484318017959595,0.00452572712674737,288
l2729207.3,0.0037481077015399933,0.004623310640454292,288
l2729413.1,0.0037461379542946815,0.004537762608379126,288
l2916598.1,0.003745454829186201,0.004540783353149891,288
l3176656.1,0.0037452850956469774,0.004521689843386412,288
l3048212.1,0.0037451917305588722,0.004540389869362116,288
l3141403.1,0.0037445235066115856,0.0045336028560996056,288
l3254214.2,0.0037441891618072987,0.004770758096128702,288
l2860477.1,0.0037439363077282906,0.004560827277600765,288
l2692661.1,0.003743884852156043,0.004825921729207039,288
l2748839.2,0.003743470646440983,0.004542219452559948,288
l3179646.2,0.0037428587675094604,0.0046022310853004456,288
l2711224.2,0.0037422445602715015,0.004575975704938173,288
l3085397.2,0.0037416676059365273,0.004767467267811298,288
l2766747.1,0.0037410163786262274,0.004588075447827578,288
l3728042.1,0.003740734187886119,0.004463961813598871,288
l2973155.1,0.0037403542082756758,0.004522837232798338,288
l3198355.2,0.0037401148583739996,0.004535764455795288,288
l2935554.1,0.003739847568795085,0.004491334315389395,288
l2822858.2,0.003738696686923504,0.004692514892667532,288
l2798067.2,0.003738102735951543,0.0045163268223404884,288
l2785514.1,0.003737909020856023,0.004515120293945074,288
l2954348.1,0.0037374082021415234,0.004547280725091696,288
l3235244.1,0.0037373064551502466,0.004512130748480558,288
l2673326.2,0.003736956277862191,0.00467086024582386,288
l3216337.1,0.0037367111071944237,0.004549401346594095,288
l2954346.2,0.003736030776053667,0.004727521445602179,288
l3214112.2,0.0037353155203163624,0.0047742221504449844,288
l3254206.2,0.0037335073575377464,0.0046212817542254925,288
l2935549.2,0.0037315753288567066,0.0047276499681174755,288
l3159448.1,0.003730643540620804,0.00458216667175293,288
l2898522.1,0.0037302274722605944,0.004811946302652359,288
l3122810.2,0.003729945980012417,0.004771876614540815,288
l3215549.2,0.003729278454557061,0.004756280221045017,288
l2955005.2,0.003728842595592141,0.004620593041181564,288
l2748124.2,0.0037287259474396706,0.004754026886075735,288
l2876797.1,0.003728660522028804,0.004529932513833046,288
l2879068.2,0.003727973671630025,0.004669875837862492,288
l3178969.2,0.0037272321060299873,0.0046335975639522076,288
l3236011.2,0.0037270395550876856,0.0045478735119104385,288
l2973153.1,0.0037268574815243483,0.004482807591557503,288
l2879087.1,0.0037265652790665627,0.0045416527427732944,288
l2929261.1,0.0037261731922626495,0.004486099351197481,288
l2983432.1,0.0037249289453029633,0.004500069655478001,288
l3189190.1,0.0037239508237689734,0.004574891645461321,288
l2710504.2,0.0037232909817248583,0.004729623906314373,288
l2897773.1,0.0037224271800369024,0.004512232728302479,288
l2917310.2,0.003722182475030422,0.0045215594582259655,288
l3645809.3,0.0037215682677924633,0.00444844039157033,288
l2691936.1,0.0037214788608253,0.004511740989983082,288
l2935555.1,0.0037212856113910675,0.004486695863306522,288
l2952013.1,0.003720715641975403,0.004535566549748182,288
l2766719.1,0.0037206755951046944,0.004492652136832476,288
l3197624.2,0.0037178844213485718,0.004752452950924635,288
l3728043.1,0.003717726329341531,0.004641940351575613,288
l2729434.2,0.0037174688186496496,0.004625495057553053,288
l2861219.2,0.003717167070135474,0.0045640673488378525,288
l2710505.2,0.0037153507582843304,0.0047441222704946995,288
l2860479.2,0.0037151877768337727,0.004590470809489489,288
l2691938.2,0.003714944003149867,0.004659952130168676,288
l3048199.2,0.0037143570370972157,0.004753224551677704,288
l2859391.2,0.003714243182912469,0.004656397737562656,288
l3254203.2,0.0037136604078114033,0.004752476233989,288
l3649299.1,0.003712696023285389,0.004463425371795893,288
l2973154.1,0.003712681122124195,0.00449632853269577,288
l2860484.2,0.0037109474651515484,0.004659030586481094,288
l2841624.2,0.0037104215007275343,0.004674780648201704,288
l3197660.2,0.0037101556081324816,0.004687629174441099,288
l2710512.2,0.003710133023560047,0.004740417469292879,288
l2726973.1,0.003709565382450819,0.004430334083735943,288
l2991916.2,0.0037095556035637856,0.0047362130135297775,288
l3197632.2,0.0037092219572514296,0.004655811935663223,288
l2785547.2,0.003707890398800373,0.004668702371418476,288
l2748139.2,0.0037078633904457092,0.004598189145326614,288
l3315860.2,0.0037069101817905903,0.004591021686792374,288
l3251806.2,0.0037065702490508556,0.004597559571266174,288
l2897765.2,0.003706479212269187,0.004720668308436871,288
l3027133.1,0.003705195151269436,0.004527413286268711,288
l2766742.2,0.00370502145960927,0.00462785130366683,288
l2973180.2,0.003702552756294608,0.004742640536278486,288
l3197631.1,0.00370226101949811,0.0044845095835626125,288
l2991908.1,0.003701598383486271,0.004476780537515879,288
l2954338.2,0.003701453795656562,0.004616515710949898,288
l3727711.1,0.003700809320434928,0.004462429787963629,288
l3066805.1,0.003700689412653446,0.00448100920766592,288
l3142079.2,0.0037006784696131945,0.004546220414340496,288
l2729427.2,0.0037002754397690296,0.004688073415309191,288
l2841634.2,0.003700029104948044,0.004717589821666479,288
l3216336.1,0.0036997306160628796,0.004494593478739262,288
l2801896.2,0.003698666114360094,0.004623517394065857,288
l2879071.2,0.003697784384712577,0.004706135019659996,288
l3649302.1,0.0036962786689400673,0.004367261193692684,288
l2841615.1,0.0036957934498786926,0.0044951289892196655,288
l3011293.1,0.00369569705799222,0.0046142772771418095,288
l3010585.1,0.003695461433380842,0.0044940258376300335,288
l3728038.1,0.003694856306537986,0.0044702510349452496,288
l3649306.1,0.003694591112434864,0.004482506308704615,288
l2897807.2,0.0036945550236850977,0.004627013113349676,288
l3010561.1,0.003694517770782113,0.00443990295752883,288
l3120502.1,0.003694359213113785,0.0045018270611763,288
l3233413.2,0.003693179925903678,0.004560306668281555,288
l2766741.1,0.0036927147302776575,0.004439184442162514,288
l3270814.1,0.00369210634380579,0.004494986031204462,288
l2879067.1,0.003691749880090356,0.004485459066927433,288
l3235246.2,0.003690954763442278,0.004704752471297979,288
l3179607.2,0.0036901964340358973,0.004484039731323719,288
l2879069.1,0.003689058590680361,0.00449021439999342,288
l3104124.2,0.0036889049224555492,0.004563560243695974,288
l3066830.2,0.003686379175633192,0.004677680321037769,288
l3197618.1,0.003686131676658988,0.004481800366193056,288
l2785522.2,0.003685894887894392,0.004623455926775932,288
l3160123.1,0.003685882082208991,0.0044378614984452724,288
l2710508.2,0.0036858345847576857,0.004696342162787914,288
l3216988.2,0.003685728181153536,0.004478056449443102,288
l2860478.2,0.0036855998914688826,0.004646033514291048,288
l2860501.2,0.003685214789584279,0.004605503287166357,288
l2842383.1,0.003685182658955455,0.004773358348757029,288
l3141411.3,0.0036846857983618975,0.004247661214321852,288
l3160108.2,0.0036839188542217016,0.004631520248949528,288
l2748127.1,0.003683623392134905,0.0044595953077077866,288
l2729429.1,0.003683539805933833,0.004486701916903257,288
l2935568.2,0.0036832382902503014,0.004732181318104267,288
l2991927.2,0.0036831002216786146,0.004574591293931007,288
l3216349.2,0.0036830215249210596,0.004701392259448767,288
l3048209.2,0.0036825230345129967,0.004652782808989286,288
l2822869.1,0.0036818806547671556,0.004450742620974779,288
l2729430.2,0.0036818336229771376,0.0045948997139930725,288
l3178971.1,0.0036809821613132954,0.004463478457182646,288
l2916603.2,0.0036808575969189405,0.0047047375701367855,288
l2766715.2,0.0036787791177630424,0.0046258666552603245,288
l3178974.2,0.003678535111248493,0.00469315005466342,288
l3160109.2,0.0036783632822334766,0.004515971057116985,288
l3122815.2,0.0036778301000595093,0.004569150507450104,288
l2804245.2,0.003677684348076582,0.004569538403302431,288
l2822857.2,0.003677628468722105,0.0046033416874706745,288
l3066813.2,0.0036774505861103535,0.004683224484324455,288
l3030204.1,0.0036769742146134377,0.004650866147130728,288
l3048887.2,0.0036740070208907127,0.004601696040481329,288
l2691943.2,0.003673607250675559,0.004725195933133364,288
l3448661.2,0.0036725029349327087,0.004723303020000458,288
l2876796.1,0.0036724747624248266,0.004448906518518925,288
l3029183.2,0.0036719690542668104,0.004686923231929541,288
l2991901.2,0.0036703310906887054,0.004589769057929516,288
l3728041.1,0.003670177422463894,0.0045333001762628555,288
l2691939.2,0.00367017462849617,0.0045911953784525394,288
l3649301.1,0.0036697122268378735,0.0043297563679516315,288
l2804248.2,0.003669172991067171,0.004696320276707411,288
l3254234.2,0.003668983466923237,0.004615251440554857,288
l3157710.2,0.003668953198939562,0.0046529704704880714,288
l2822861.1,0.0036687867250293493,0.004413699731230736,288
l3085398.2,0.0036686137318611145,0.004476251546293497,288
l2897800.2,0.003668546210974455,0.004706786945462227,288
l2991915.2,0.003668536664918065,0.004665447864681482,288
l2973833.2,0.003668290562927723,0.004515578038990498,288
l2822867.2,0.0036681704223155975,0.004634274169802666,288
l2785543.2,0.0036675971932709217,0.004548986908048391,288
l3139086.2,0.0036672179121524096,0.00465263519436121,288
l3254915.2,0.003667147597298026,0.00452001579105854,288
l3197634.2,0.003666693577542901,0.0045476206578314304,288
l3179678.2,0.003666247706860304,0.004471215885132551,288
l2989432.2,0.0036661964841187,0.004682185593992472,288
l3104136.2,0.003665740368887782,0.004504511132836342,288
l3728039.1,0.0036653494462370872,0.004478374496102333,288
l3048963.2,0.0036647021770477295,0.004513675346970558,288
l3197636.2,0.0036631086841225624,0.004586660303175449,288
l2954347.2,0.003661411814391613,0.004526407923549414,288
l2766744.2,0.0036610891111195087,0.00452547799795866,288
l2991910.2,0.003660858143121004,0.004641194362193346,288
l3160864.2,0.0036595985293388367,0.004511319566518068,288
l2841635.1,0.0036590807139873505,0.004393878858536482,288
l2935553.2,0.003659007139503956,0.004620640072971582,288
l2731712.2,0.003658662550151348,0.004542607348412275,288
l3122811.1,0.0036575747653841972,0.004402643535286188,288
l3231269.2,0.0036570699885487556,0.004619914572685957,288
l3729297.1,0.003656013635918498,0.004376058001071215,288
l3068944.2,0.003655646461993456,0.004499200731515884,288
l3197633.1,0.003654313972219825,0.004437800496816635,288
l3216338.2,0.0036534566897898912,0.004574547987431288,288
l2766730.2,0.003652923973277211,0.004561944864690304,288
l2879072.2,0.003652525134384632,0.004615809768438339,288
l3728040.1,0.0036517817061394453,0.004438795614987612,288
l3010580.2,0.0036515758838504553,0.004531132057309151,288
l2913406.2,0.0036515386309474707,0.004594388417899609,288
l3048227.1,0.0036512832157313824,0.004390611778944731,288
l2766722.2,0.003651243867352605,0.004617386497557163,288
l3085390.2,0.0036500906571745872,0.004668971989303827,288
l2726975.2,0.003649922786280513,0.004646886605769396,288
l2916610.2,0.0036496068350970745,0.004462139680981636,288
l2879066.2,0.0036495600361377,0.0046454742550849915,288
l3160868.2,0.0036493961233645678,0.004508537240326405,288
l3122821.2,0.0036485791206359863,0.00448434567078948,288
l3160100.2,0.0036482762079685926,0.004651288967579603,288
l3066812.1,0.0036476030945777893,0.004430775996297598,288
l3104119.1,0.003647451987490058,0.004386201035231352,288
l2954349.2,0.0036466503515839577,0.00461508147418499,288
l2973161.1,0.0036464545410126448,0.004452935885637999,288
l2673343.2,0.0036464130971580744,0.004649914335459471,288
l3252336.2,0.0036462433636188507,0.004519106820225716,288
l2860506.2,0.0036458622198551893,0.004560288041830063,288
l2879753.2,0.0036456394009292126,0.004468072671443224,288
l3197635.2,0.003645403543487191,0.0046060034073889256,288
l3065750.2,0.0036452619824558496,0.004610522650182247,288
l2729408.2,0.00364431319758296,0.004511306528002024,288
l2822872.2,0.0036437788512557745,0.004480089992284775,288
l2935556.2,0.003643594216555357,0.0045008473098278046,288
l2955055.2,0.0036435408983379602,0.004473441746085882,288
l3727708.1,0.0036433343775570393,0.004396939650177956,288
l3179650.2,0.003642149269580841,0.004540511406958103,288
l2748152.2,0.003641257993876934,0.004541006404906511,288
l2804254.1,0.003640879411250353,0.004449698608368635,288
l3160102.2,0.003640800714492798,0.004483236465603113,288
l2673311.1,0.0036403611302375793,0.004416801035404205,288
l3727707.1,0.0036403322592377663,0.004399927332997322,288
l2860480.2,0.0036395250353962183,0.004664416424930096,288
l2897774.2,0.0036393345799297094,0.004623476415872574,288
l2764399.2,0.0036391206085681915,0.004543443210422993,288
l3141397.2,0.003638866823166609,0.0046243444085121155,288
l3085391.2,0.003638738999143243,0.004610145464539528,288
l3029510.2,0.0036386889405548573,0.004567204974591732,288
l2914323.2,0.0036381615791469812,0.004547099582850933,288
l3178975.2,0.0036377767100930214,0.0045903087593615055,288
l2804256.2,0.0036366255953907967,0.004498989321291447,288
l3008232.2,0.003636563429608941,0.004537476692348719,288
l2804258.2,0.0036364917177706957,0.00459426362067461,288
l2710511.1,0.0036355373449623585,0.004363429266959429,288
l3082988.2,0.0036354297772049904,0.0044465214014053345,288
l3198358.2,0.003635416505858302,0.004468949977308512,288
l3235252.2,0.003634766675531864,0.004622570239007473,288
l2879767.2,0.003633679123595357,0.004491021391004324,288
l2710546.2,0.0036328460555523634,0.004603735636919737,288
l2673322.2,0.003632294712588191,0.004495962988585234,288
l3159645.1,0.003632016945630312,0.004365870263427496,288
l2673313.2,0.0036307175178080797,0.004476963076740503,288
l3104114.2,0.003629891434684396,0.00453054066747427,288
l2911069.2,0.0036295014433562756,0.0045870216563344,288
l3066811.2,0.003627142636105418,0.0045884232968091965,288
l2691948.2,0.0036270362325012684,0.00455021345987916,288
l3160104.2,0.003626670688390732,0.00464281952008605,288
l2710514.2,0.0036265153903514147,0.00454752380028367,288
l3649300.1,0.003625541925430298,0.004351706709712744,288
l3160117.2,0.0036249542608857155,0.0046141729690134525,288
l2785512.2,0.003624588716775179,0.00464079761877656,288
l3048207.2,0.00362450466491282,0.004605229943990707,288
l3085401.1,0.0036243353970348835,0.004314185120165348,288
l3235250.2,0.0036210508551448584,0.004602302331477404,288
l2948732.2,0.0036207246594130993,0.004574899561703205,288
l3234149.2,0.00361958728171885,0.004982691258192062,288
l3217057.1,0.003617174457758665,0.0046365102753043175,288
l3010562.2,0.0036160002928227186,0.004595054779201746,288
l3048203.2,0.0036146417260169983,0.004583803005516529,288
l2710513.2,0.003614529501646757,0.004601787310093641,288
l2860483.2,0.003613835433498025,0.004574229475110769,288
l3104127.2,0.003613289911299944,0.0045675295405089855,288
l2879077.2,0.0036127690691500902,0.004598200786858797,288
l2748131.2,0.003612224478274584,0.004610598087310791,288
l3649298.1,0.0036121192388236523,0.004380357917398214,288
l2973152.2,0.003611234249547124,0.0045766206458210945,288
l2860485.2,0.003610660322010517,0.00457093445584178,288
l3216361.2,0.003607939463108778,0.004487582482397556,288
l2917328.2,0.003606823505833745,0.004453355446457863,288
l2991905.1,0.0036066744942218065,0.004363982006907463,288
l2860500.2,0.003606378100812435,0.004598437808454037,288
l2860482.1,0.003605949692428112,0.004332736134529114,288
l2691949.2,0.00360583933070302,0.00455263489857316,288
l2879092.3,0.0036057063844054937,0.004184618592262268,288
l3216342.2,0.003603672841563821,0.004476890433579683,288
l3048965.2,0.0036025072913616896,0.004505142103880644,288
l2710542.2,0.0036019058898091316,0.004479675553739071,288
l2973146.2,0.0036009426694363356,0.004529093392193317,288
l2954357.1,0.0035991163458675146,0.004385149106383324,288
l3216367.2,0.0035964283160865307,0.004484326113015413,288
l3216345.2,0.0035963738337159157,0.004408667795360088,288
l3029504.2,0.003595772199332714,0.004641522653400898,288
l2729401.2,0.003595666727051139,0.004525782074779272,288
l2973160.2,0.0035936853382736444,0.004419393837451935,288
l2879061.2,0.0035935656633228064,0.004580935463309288,288
l2766749.2,0.0035929647274315357,0.004487798549234867,288
l2785521.3,0.0035907579585909843,0.004394715651869774,288
l2954353.1,0.003590320935472846,0.004285035189241171,288
l3177665.1,0.0035901698283851147,0.004328297451138496,288
l2973156.2,0.003590038977563381,0.00454283319413662,288
l2685809.1,0.003588716499507427,0.004280842840671539,288
l3104129.1,0.0035872282460331917,0.004248961340636015,288
l3254213.2,0.003586972365155816,0.004477607551962137,288
l2729409.2,0.003586874343454838,0.0045399912633001804,288
l2936276.2,0.0035790991969406605,0.004578678868710995,288
l2820531.2,0.0035786894150078297,0.004362846724689007,288
l2879070.2,0.003577997675165534,0.0043108537793159485,288
l2804257.2,0.0035762381739914417,0.004456612281501293,288
l2851933.2,0.003575834445655346,0.004377660341560841,288
l2991939.2,0.003572547109797597,0.0044731865637004375,288
l2936270.1,0.003567409235984087,0.00445366557687521,288
l3122812.2,0.0035641624126583338,0.004502099473029375,288
l3029506.2,0.0035636797547340393,0.00434426125138998,288
l3010568.1,0.0035624695010483265,0.004235066473484039,288
l2729414.2,0.0035596597008407116,0.004369756206870079,288
l2879063.2,0.003559364238753915,0.0044697648845613,288
l3727709.1,0.003558976808562875,0.0042912014760077,288
l3029518.2,0.003557040123268962,0.004471720661967993,288
l3086078.1,0.0035569791216403246,0.004574633669108152,288
l2690941.2,0.003551188390702009,0.004625509958714247,288
l3342743.3,0.003549161134287715,0.004316685255616903,288
l2823611.1,0.0035466705448925495,0.004483151249587536,288
l3189189.2,0.003543451428413391,0.004330399911850691,288
l3141401.1,0.0035377542953938246,0.004188984632492065,288
l2952003.2,0.0035376730374991894,0.004436542745679617,288
l3645812.3,0.0035342047922313213,0.004369765520095825,288
l2876798.2,0.0035279286094009876,0.004404172301292419,288
l3235258.2,0.0035195606760680676,0.004327863454818726,288
l3029501.2,0.003519400954246521,0.00445263646543026,288
l3104117.3,0.0035178980324417353,0.004228167235851288,288
l2745806.3,0.003514867275953293,0.004115386866033077,288
l2933120.3,0.003509351285174489,0.004142101388424635,288
l2822877.2,0.003507883520796895,0.004464099183678627,288
l2814529.3,0.0035066483542323112,0.004145329352468252,288
l2991933.3,0.003501303493976593,0.004338263534009457,288
l3103822.3,0.003499713959172368,0.004310247953981161,288
l3197646.2,0.0034958641044795513,0.004312679637223482,288
l3010560.2,0.0034901974722743034,0.00432585459202528,288
l3645810.3,0.003489260096102953,0.004328705836087465,288
l2973167.2,0.003487427718937397,0.0042752912268042564,288
l3235254.3,0.0034843171015381813,0.004273135215044022,288
l2821770.1,0.0034842933528125286,0.004180036950856447,288
l2823592.1,0.00347200408577919,0.004401874728500843,288
l3125349.3,0.0034703840501606464,0.0041260505095124245,288
l3232301.3,0.0034690429456532,0.0042868563905358315,288
l2973178.2,0.0034652319736778736,0.004362321458756924,288
l2814529.2,0.003461061744019389,0.004354656673967838,288
l2766499.3,0.003459637751802802,0.004196007736027241,288
l2673308.2,0.003453437704592943,0.004413675982505083,288
l2861223.2,0.0034466024953871965,0.004293333739042282,288
l2763811.3,0.0034439368173480034,0.004155291244387627,288
l2763812.3,0.0034349854104220867,0.004147345200181007,288
l3101194.3,0.003434443147853017,0.004144349601119757,288
l2951995.3,0.0034337667748332024,0.004144130274653435,288
l2803194.3,0.00343211623840034,0.004140859469771385,288
l2822866.2,0.0034312333445996046,0.004224128555506468,288
l3235243.3,0.0034268274903297424,0.004156712908297777,288
l3142099.2,0.0034253597259521484,0.004325827583670616,288
l3181545.3,0.0034137980546802282,0.004033048637211323,288
l2862616.3,0.0033998601138591766,0.004075797740370035,288
l3066815.3,0.003396958578377962,0.004269288387149572,288
l2748840.2,0.0033936244435608387,0.0043068379163742065,288
l3086075.2,0.003389548510313034,0.00429737800732255,288
l2690868.3,0.003376084379851818,0.004100993741303682,288
l2746587.3,0.003374366322532296,0.004068448208272457,288
l3645811.3,0.0033710200805217028,0.004130401648581028,288
l2748126.3,0.0033664600923657417,0.004077853634953499,288
l2748125.3,0.0033601257018744946,0.0040694042108953,288
l2729206.3,0.003357062814757228,0.004162413068115711,288
l3122837.3,0.003351525403559208,0.004166094120591879,288
l2970258.3,0.003349319100379944,0.004049638751894236,288
l3178979.3,0.003348450642079115,0.004201520700007677,288
l2897554.3,0.0033478187397122383,0.004098900593817234,288
l3207907.3,0.0033456224482506514,0.0040907650254666805,288
l3066809.3,0.003342462470754981,0.00403720373287797,288
l3086079.2,0.00334061193279922,0.0043403515592217445,288
l2766746.3,0.003335291752591729,0.004119230434298515,288
l2895449.3,0.00333259510807693,0.004179665818810463,288
l3048222.3,0.003329955041408539,0.0040969341062009335,288
l2936275.2,0.0033290539868175983,0.004260418936610222,288
l2822870.3,0.0033275410532951355,0.004038656130433083,288
l2673303.3,0.0033227817621082067,0.003971477970480919,288
l2897767.3,0.003322252770885825,0.004026722628623247,288
l3178972.3,0.0033149176742881536,0.004190947860479355,288
l3104123.3,0.003314824542030692,0.004213585983961821,288
l2954345.3,0.0033119870349764824,0.004201958421617746,288
l2766725.3,0.003308448940515518,0.003936999477446079,288
l3141395.3,0.003302096389234066,0.004014476668089628,288
l3254208.3,0.0033020111732184887,0.004014939069747925,288
l3066829.3,0.003298074472695589,0.003990562632679939,288
l2935560.3,0.0032924488186836243,0.003990860190242529,288
l2691941.3,0.0032915498595684767,0.0040307738818228245,288
l2710532.3,0.003289607586339116,0.0039845420978963375,288
l3207907.2,0.0032853400334715843,0.003927582874894142,288
l3179674.2,0.0032845218665897846,0.004113901872187853,288
l2841645.3,0.0032844613306224346,0.00398465059697628,288
l3197642.3,0.003282492747530341,0.003978772088885307,288
l3235248.3,0.003281819634139538,0.0039427452720701694,288
l2710515.3,0.003281722776591778,0.004078486934304237,288
l3066808.3,0.0032811027485877275,0.003925689496099949,288
l2878848.3,0.0032793863210827112,0.00417899526655674,288
l2673314.3,0.0032790054101496935,0.003960826899856329,288
l2729410.3,0.0032789926044642925,0.003976127132773399,288
l2897769.3,0.003277934156358242,0.003959000110626221,288
l3122848.3,0.003277016570791602,0.003985704388469458,288
l3253995.3,0.0032764552161097527,0.004143220372498035,288
l3235258.3,0.0032756072469055653,0.003995666280388832,288
l2879089.3,0.003273232141509652,0.004040293395519257,288
l3235245.3,0.0032719646114856005,0.003928251564502716,288
l3122814.3,0.0032711948733776808,0.004015895072370768,288
l2954344.3,0.003271185327321291,0.0040284618735313416,288
l2973166.3,0.0032707180362194777,0.003976808395236731,288
l2860481.3,0.0032691070809960365,0.003994952421635389,288
l2851933.3,0.0032666372135281563,0.004051897209137678,288
l2841621.3,0.0032629971392452717,0.0040205009281635284,288
l2766724.3,0.0032608190085738897,0.003997511696070433,288
l2673319.3,0.003260278142988682,0.004025437869131565,288
l3235268.3,0.003257039003074169,0.003967819735407829,288
l2841631.3,0.0032568478491157293,0.003959064371883869,288
l3197640.3,0.0032560830004513264,0.00393548421561718,288
l3189188.3,0.003255448304116726,0.003991764970123768,288
l2766716.3,0.0032549132592976093,0.003970334306359291,288
l3141396.3,0.003254468319937587,0.003968420438468456,288
l3029505.3,0.003254214534536004,0.004101376980543137,288
l3066810.3,0.0032539202366024256,0.003947441931813955,288
l2785517.3,0.0032529921736568213,0.003986535128206015,288
l2916607.3,0.0032524780835956335,0.003925313241779804,288
l3141402.3,0.0032519144006073475,0.003954179584980011,288
l3177881.3,0.0032506659626960754,0.004009224008768797,288
l3122818.3,0.00325047061778605,0.00401283660903573,288
l3254209.3,0.0032500913366675377,0.003988802433013916,288
l2710525.3,0.003249100875109434,0.003946676384657621,288
l3010564.3,0.0032486605923622847,0.0039680530317127705,288
l3047073.3,0.003246475476771593,0.004034596029669046,288
l2729414.3,0.0032456470653414726,0.003965774551033974,288
l3160103.3,0.0032409930136054754,0.003998934291303158,288
l3254217.3,0.0032406970858573914,0.003989070188254118,288
l2916608.3,0.003239919664338231,0.0039046299643814564,288
l2745799.3,0.0032385336235165596,0.003986801020801067,288
l2673318.3,0.003238322911784053,0.00403232965618372,288
l2991914.3,0.00323709798976779,0.003998149652034044,288
l2785529.3,0.003233380150049925,0.003981740679591894,288
l3216368.3,0.003232613205909729,0.003975114319473505,288
l3778577.3,0.003226957283914089,0.0039124623872339725,288
l3122817.3,0.0032265575136989355,0.003983838018029928,288
l3157708.3,0.003225398948416114,0.003974692430347204,288
