sample_id,load_name,load_model,load_type,p_nominal_kw,q_nominal_kvar,p_realized_kw,q_realized_kvar
4,s848,1,M1,25.958585164943976,20.63195842543163,22.258947078011342,17.691449307540147
4,d846_848rb,1,M1,4.976846261965374,2.3773033474615537,4.9768316385828815,2.377291125977917
4,d820_822ra,1,M1,29.24712825961274,15.026617385326837,29.247016407614154,15.026532604953257
4,d860_836ra,1,M1,6.508745494870328,3.2294655448825003,6.508723045345967,3.2294498022793783
4,d860_836rb,1,M1,2.143629154953419,1.3006668695262928,2.1436227670852275,1.300661050562609
4,d860_836rc,1,M1,9.110327677629,4.709211775633811,9.110298874160758,4.709186263051877
4,d836_840sa,5,M5,3.904830369755086,1.9288285106028062,3.9444194293746966,1.9483811222372955
4,d836_840sb,5,M5,4.747146563652208,2.3771587033079955,4.821767897872733,2.4145217347660344
4,s830a,2,M2,4.363871064193638,2.1527727855283194,3.8721845570221127,1.9102135680530063
4,s830b,2,M2,4.364115295957093,2.152789904193383,3.9103618923654766,1.9289537290526262
4,s830c,2,M2,10.797332773512226,4.30589855206821,9.53460638433287,3.8023240213457354
4,d828_830ra,1,M1,1.5314489204719817,0.6279069877518331,1.5314436707867787,0.6279036196608238
4,s840,5,M5,11.71430360024945,9.016499258656742,10.153035988893363,7.814780039163681
4,d836_840ra,5,M5,3.904543606947447,1.9286384475638507,3.9440848481295245,1.9481669479856925
4,d836_840rb,5,M5,4.746615613657808,2.3770348973564825,4.8211690764455,2.41436617348266
4,d844_846rb,1,M1,5.436171536750754,2.556728548271238,5.436155535046577,2.5567153366927364
4,d844_846rc,1,M1,4.364548402643169,2.3774467922322065,4.364535568880776,2.377436759140988
4,d846_848sb,1,M1,4.976875332593708,2.3772432376605153,4.976860714142217,2.3772310200714473
4,d802_806sb,1,M1,6.508697605958137,3.2294249401165045,6.508697282494412,3.229424685396677
4,d802_806sc,1,M1,5.436435269052278,3.0051959982530305,5.436434942016033,3.005195787656453
4,d802_806rb,1,M1,6.5072194909264915,3.2291851077057894,6.507218951607074,3.229184684583768
4,d802_806rc,1,M1,5.4358351999914465,3.0048960502947195,5.435834654011058,3.004895700484819
4,d832_858ra,2,M2,1.5315058785461102,0.6279637669056906,0.5101845761647786,0.209190668486158
4,d832_858rb,2,M2,0.4594131660052698,0.22427299405337503,0.1583582886019191,0.07730603987890666
4,d832_858rc,2,M2,1.3015579915893811,0.6279709395969898,0.44926670118171846,0.21676027000896622
4,d858_864sb,1,M1,0.459358539487978,0.2242532228334057,0.45935681207088086,0.2242519496595765
4,d858_834sa,1,M1,0.8422894718179456,0.4485850069240537,0.842286625810875,0.4485828993840985
4,d858_834sb,1,M1,3.2158085756637886,1.7044410847043603,3.215799001964604,1.7044333171954413
4,d858_834sc,1,M1,2.8328381562280702,1.5250249073016786,2.8328293704224605,1.5250168744768158
4,d816_824rb,5,M5,1.071999460262429,0.448530911911023,0.38376016935363694,0.16056727664713294
4,d824_826sb,5,M5,8.65146172579731,4.306003544560709,8.888450886143357,4.423951659728962
4,d824_828sc,1,M1,0.8420379450312401,0.4485489805874871,0.8420358226497998,0.44854759258937965
4,d824_826rb,5,M5,8.650901907829972,4.305885155042425,8.887149523705352,4.423468559174816
4,d818_820sa,2,M2,7.350370565395472,3.6327660348471404,7.540487787467618,3.7267215697874407
4,d862_838rb,1,M1,6.048507338056394,3.005415501422807,6.048489634876163,3.0054002574703627
4,d862_838sb,1,M1,6.049908965936679,3.005279960732945,6.049891287394247,3.0052647413100906
4,d808_810rb,4,M4,3.445504128042675,1.704403338269034,3.5923669870088224,1.8527991675840843
4,d808_810sb,4,M4,3.4458322328244932,1.7044039111494944,3.5929206196537162,1.853017988076854
4,d832_858sa,2,M2,1.531199873939153,0.6279623485179866,0.5104578363288009,0.20934407065366076
4,d832_858sb,2,M2,0.45943616007402316,0.2242547038009132,0.15847195177232992,0.07735134944735575
4,d832_858sc,2,M2,1.3015622483871114,0.6278975396018855,0.4494788279777006,0.21683656758088965
4,d824_828rc,1,M1,0.8422065918537841,0.4485051406145611,0.8422044642238407,0.44850374635209755
4,d828_830sa,1,M1,1.5313941491225427,0.6280310879745715,1.5313892060125291,0.6280279133111802
4,d842_844sa,1,M1,1.9142222616617568,1.0763064439218661,1.914215104234219,1.076300504746489
4,d816_824sb,5,M5,1.0720008523833429,0.44851234431042303,0.38550300258621084,0.16128962230260363
4,d854_856sb,1,M1,0.8421507471809527,0.4485109633795033,0.8421487557796518,0.4485092068030194
4,d854_856rb,1,M1,0.8423925574700386,0.4485167191180286,0.8423905612763024,0.4485149598228901
4,d858_864rb,1,M1,0.45935436839073623,0.22427371661939996,0.459352640926108,0.22427244330902948
5,s890,5,M5,168.4516607505731,88.79953646902987,133.76197916958597,70.51274765720757
5,s844,2,M2,151.62075977099522,124.23694699826179,127.38574992419524,104.37893939850268
5,d842_844ra,1,M1,1.6551202889138548,0.9894856091040115,1.6551166435420923,0.9894833512382528
5,d844_846sb,1,M1,4.69846009263867,2.3498651067203022,4.698451348103874,2.349859680151446
5,d844_846sc,1,M1,3.771693981295734,2.1848158345623787,3.771686927568243,2.1848116325422127
5,s860,1,M1,22.453282513615818,18.962212971849073,18.083576033973007,15.271912480199866
5,d834_860ra,2,M2,2.9773771704156164,1.566340815922746,3.0996786076408775,1.6306811344482177
5,d834_860rb,2,M2,3.7721021572851634,1.9792868163386224,3.96663592535192,2.0813616166845144
5,d834_860rc,2,M2,20.588231065464473,10.841623401691946,21.311105987013732,11.222280983286797
5,d860_836sa,1,M1,5.62879157918181,2.9676565969965814,5.628780143753056,2.967650361905992
5,d860_836sb,1,M1,1.8532550314886147,1.1952407273474384,1.853251488996707,1.1952382297895352
5,d860_836sc,1,M1,7.88288800720782,4.32734592296654,7.882872393971177,4.327336044708931
5,d858_834ra,1,M1,0.728462476169268,0.41222169021678373,0.728461000609554,0.4122208274138326
5,d858_834rb,1,M1,2.7804301533085334,1.5665751921148923,2.7804248336709025,1.5665718953417946
5,d858_834rc,1,M1,2.449137127046474,1.4017187640154658,2.4491322943369056,1.4017155829434633
5,d834_860sa,2,M2,2.9799834805219905,1.5661888436250646,3.103238485171649,1.6309678174463196
5,d834_860sb,2,M2,3.7767296885693686,1.9786433452405292,3.9725586163658684,2.0812384667257957
5,d834_860sc,2,M2,20.605484103558396,10.83817127847974,21.335724676823826,11.222263236808093
5,d818_820ra,2,M2,6.354357391007633,3.3393987193676624,6.498569104203421,3.4151850847976966
5,d820_822sa,1,M1,25.289762690793438,13.813669683501598,25.289709481249513,13.813636408260425
5,s848,1,M1,22.470831458594386,18.967146683560713,18.097709699099898,15.27588598950932
5,d846_848rb,1,M1,4.304679594220597,2.1849667963317683,4.304671553593111,2.1849617421410783
5,d820_822ra,1,M1,25.302713332708002,13.806265853796189,25.30265885176739,13.80623192686237
5,d860_836ra,1,M1,5.631117256652459,2.9671666611524774,5.631105797692136,2.967160414131247
5,d860_836rb,1,M1,1.8548828629828784,1.196717839729838,1.8548793100492063,1.196715336582089
5,d860_836rc,1,M1,7.879259451836616,4.3280350117404645,7.8792438267317415,4.328025123073383
5,d836_840sa,5,M5,3.3782282185557406,1.7727942430050696,3.446583299510594,1.8086648398736926
5,d836_840sb,5,M5,4.1058423323878905,2.1830741444966826,4.2099894545449645,2.23844867941224
5,s830a,2,M2,3.774979921947673,1.9780323021058517,3.192432744003305,1.6727863655962814
5,s830b,2,M2,3.7751656121250585,1.9788850910480373,3.220340610299795,1.6880537929923203
5,s830c,2,M2,9.335082088364178,3.9586286805931,7.864203458636447,3.3348875573596635
5,d828_830ra,1,M1,1.3238723300034791,0.5767070550930121,1.323869748215508,0.5767057901604706
5,s840,5,M5,10.129792946413255,8.28324322896954,8.329488186845083,6.8111131132015705
5,d836_840ra,5,M5,3.3762590437120847,1.771977298302289,3.444541175156659,1.8078139902583001
5,d836_840rb,5,M5,4.104615299901417,2.1838794465128992,4.208687640570208,2.239251180689552
5,d844_846rb,1,M1,4.7014330074804676,2.3493046687486276,4.701424221725667,2.3492992227789475
5,d844_846rc,1,M1,3.773611998528674,2.1852960467700826,3.7736049315913065,2.1852918378446358
5,d846_848sb,1,M1,4.309304735917622,2.1843595183985625,4.309296688519038,2.1843544659392466
5,d802_806sb,1,M1,5.624894258244077,2.9683061898595886,5.624894078415429,2.968306073770819
5,d802_806sc,1,M1,4.703622131220998,2.760282504829877,4.703621957572016,2.7602824062259503
5,d802_806rb,1,M1,5.630712255510818,2.9687569342017195,5.6307119553177065,2.968756741380976
5,d802_806rc,1,M1,4.698634915606395,2.762029505438188,4.698634626080962,2.7620293415930095
5,d832_858ra,2,M2,1.325039938867209,0.5770227754308671,0.4516493845736501,0.1966823368284656
5,d832_858rb,2,M2,0.39731429259932644,0.20606330496607986,0.13941240125026502,0.07230489382827987
5,d832_858rc,2,M2,1.125436639935234,0.5772315498715032,0.3954742565284041,0.20283701348719546
5,d858_864sb,1,M1,0.39737690462438335,0.20619421815132133,0.3973760379087206,0.20619374728232504
5,d858_834sa,1,M1,0.7290921079154168,0.41216538509084155,0.7290906476242371,0.41216453360042765
5,d858_834sb,1,M1,2.780872635154339,1.5665131028014443,2.780867388169182,1.5665098400676993
5,d858_834sc,1,M1,2.4500454130780533,1.4017876518729426,2.4500406320986117,1.401784496784064
5,d816_824rb,5,M5,0.9272613574101145,0.4120556950510369,0.3355300112999044,0.14910251443409317
5,d824_826sb,5,M5,7.482932303462716,3.956696299996219,7.72748508007133,4.086005330485808
5,d824_828sc,1,M1,0.7287968729000586,0.4118951809317144,0.7287957447999835,0.4118945488922223
5,d824_826rb,5,M5,7.478031893582285,3.9560118026644036,7.721875775804403,4.085008169219306
5,d818_820sa,2,M2,6.355295487571385,3.3385844784510947,6.610222317580303,3.472502368297035
5,d862_838rb,1,M1,5.233356833354967,2.761576890386495,5.233347065900959,2.761570536767534
5,d862_838sb,1,M1,5.22907182305446,2.760800693064017,5.229062078120065,2.76079435199381
5,d808_810rb,4,M4,2.977651213159409,1.5663705261388436,3.1095265761979047,1.7081875405379665
5,d808_810sb,4,M4,2.979878205653921,1.5658693556830612,3.1120110314499336,1.7078153197798003
5,d832_858sa,2,M2,1.3242251686908404,0.5771783167360244,0.45151495489594745,0.196797805984154
5,d832_858sb,2,M2,0.3972856066166115,0.20608020751166653,0.13943843179308038,0.07232954883366617
5,d832_858sc,2,M2,1.1250342462359322,0.576727504317848,0.39536817732818114,0.20267800108443315
5,d824_828rc,1,M1,0.7283925869772431,0.412428321162659,0.7283914564028408,0.41242768635136556
5,d828_830sa,1,M1,1.324708163009253,0.577720974952331,1.3247057382552765,0.5777197374916038
5,d842_844sa,1,M1,1.6556308912176616,0.989442312963906,1.6556272470343805,0.9894400553952876
5,d816_824sb,5,M5,0.9270168352787779,0.41206031077279703,0.33648941530341464,0.14956997267839348
5,d854_856sb,1,M1,0.7286372427246101,0.41221655746225444,0.728636133052641,0.4122157849646759
5,d854_856rb,1,M1,0.7279177319061308,0.41227732369676745,0.7279166213748768,0.4122765501783002
5,d858_864rb,1,M1,0.3972525765179574,0.2061017202693903,0.3972517100369297,0.20610124959057155
6,s890,5,M5,225.64865442828295,113.9464738602705,232.19406168729603,117.25176347193829
6,s844,2,M2,203.01294158078838,159.51365922426794,229.35012454169473,180.2076516815029
6,d842_844ra,1,M1,2.217223146356296,1.2688845941049427,2.2172226469152654,1.2688849044491357
6,d844_846sb,1,M1,6.297593962765611,3.0133054417759926,6.297593710240484,3.0133047456867272
6,d844_846sc,1,M1,5.05554911046929,2.8019964888000124,5.055549293354302,2.8019978243519206
6,s860,1,M1,30.06885774542759,24.319317937755645,31.98193263639411,25.86659468767784
6,d834_860ra,2,M2,3.9911685967888726,2.008992011742068,4.236675435274493,2.132570558857721
6,d834_860rb,2,M2,5.055775333800512,2.537934259569009,5.4183892176050135,2.719962583607274
6,d834_860rc,2,M2,27.584565150722696,13.905827760604122,29.09962519549022,14.669598643695833
6,d860_836sa,1,M1,7.5391800839020355,3.8065940154682654,7.539179711110512,3.8065945143388755
6,d860_836sb,1,M1,2.4834644211851957,1.5333295504300406,2.483464130610787,1.533329782280081
6,d860_836sc,1,M1,10.554019561989255,5.551328454015586,10.55401901955209,5.5513298237490964
6,d858_834ra,1,M1,0.9756610911124903,0.5286612657736568,0.975661039648962,0.5286613293587943
6,d858_834rb,1,M1,3.7254019818504536,2.0092191400677284,3.7254015809876124,2.009219496087224
6,d858_834rc,1,M1,3.2816506303913084,1.7974680180499651,3.2816504502592645,1.7974684402258287
6,d834_860sa,2,M2,3.9911157832977766,2.0090324494686937,4.234142568527358,2.1313667186791747
6,d834_860sb,2,M2,5.056125094799902,2.537481506149549,5.415685449482949,2.7179323083037654
6,d834_860sc,2,M2,27.58490958120329,13.904867018790634,29.083351792712484,14.660198931577733
6,d818_820ra,2,M2,8.514295590359147,4.282603826822764,8.686620648785096,4.369282886089327
6,d820_822sa,1,M1,33.88200421936269,17.711807273082556,33.88199588714415,17.711808120729145
6,s848,1,M1,30.068944524671984,24.321344690045894,31.982024930416575,25.868750331026046
6,d846_848rb,1,M1,5.764806847329665,2.802116365503462,5.764806617195014,2.8021157235906085
6,d820_822ra,1,M1,33.88156416620308,17.712251572140694,33.8815555315962,17.712252265071648
6,d860_836ra,1,M1,7.539072410847176,3.8065298023999996,7.539072036060072,3.8065303010951395
6,d860_836rb,1,M1,2.483242271243616,1.5332997331066427,2.4832419802385144,1.5332999644755756
6,d860_836rc,1,M1,10.554798638743002,5.551449270042495,10.55479809264647,5.551450638060234
6,d836_840sa,5,M5,4.523161759047109,2.273318383832869,4.659591229128519,2.341887574709202
6,d836_840sb,5,M5,5.499256217500807,2.802265297159137,5.692319958822146,2.900645973853189
6,s830a,2,M2,5.0555437050386995,2.5378020938142263,5.7073553672917114,2.865001588882971
6,s830b,2,M2,5.055918634006167,2.538042448539531,5.7615078136377305,2.892244857032274
6,s830c,2,M2,12.507378557565923,5.075534115509151,14.065764683665636,5.707933770185391
6,d828_830ra,1,M1,1.773887629174721,0.740138313466491,1.7738873070954626,0.7401384976196921
6,s840,5,M5,13.570506865350675,10.626754717382067,14.87772510675336,11.650410063150288
6,d836_840ra,5,M5,4.523670390048242,2.2732963438224987,4.660046990890033,2.341830591741898
6,d836_840rb,5,M5,5.498643910337001,2.802014631059113,5.691596494064182,2.9003408176658443
6,d844_846rb,1,M1,6.297192828445701,3.0133951643204053,6.2971925737903724,3.013394466980006
6,d844_846rc,1,M1,5.056325121445325,2.8018491903394103,5.056325301896828,2.8018505244307694
6,d846_848sb,1,M1,5.764707441581244,2.8019694297759323,5.764707211685391,2.801968788103858
6,d802_806sb,1,M1,7.538687919913034,3.8064532294584574,7.5386879209823014,3.8064532168802514
6,d802_806sc,1,M1,6.296954797724269,3.5424564694976777,6.296954794442397,3.5424564973910146
6,d802_806rb,1,M1,7.538608138667185,3.8059390674176448,7.538608140513143,3.805939046419373
6,d802_806rc,1,M1,6.2969919546981865,3.5421804688877354,6.296991949310382,3.5421805154825114
6,d832_858ra,2,M2,1.7738102972494025,0.7402022057329039,0.6134519653561604,0.2559905930813975
6,d832_858rb,2,M2,0.5322142316514797,0.2643346808311208,0.18952441642069573,0.09413101727514638
6,d832_858rc,2,M2,1.507902687558829,0.7401876973479466,0.5411917813765741,0.26565619175362654
6,d858_864sb,1,M1,0.532226920703299,0.2643553010358073,0.5322268088663836,0.264355376433761
6,d858_834sa,1,M1,0.9756285115941984,0.5287432444328234,0.9756284582143437,0.5287433068680493
6,d858_834sb,1,M1,3.7252472032173514,2.0090068881981127,3.7252468036683357,2.0090072309209375
6,d858_834sc,1,M1,3.2815976340905846,1.7974622638547768,3.2815974445399316,1.797462671482906
6,d816_824rb,5,M5,1.241679278002214,0.528668146583223,0.4532454619605546,0.1929776904038842
6,d824_826sb,5,M5,10.022155173619261,5.0755227712623014,10.393033798637157,5.263346167567643
6,d824_828sc,1,M1,0.9756972480784948,0.5286984030149581,0.9756972376257681,0.528698588333403
6,d824_826rb,5,M5,10.022414962851066,5.07517137284994,10.392323298260733,5.262485559900505
6,d818_820sa,2,M2,8.514567139942283,4.282097041151035,8.88628709686965,4.469041634464573
6,d862_838rb,1,M1,7.006606736962627,3.5422526225197064,7.0066064696140655,3.5422518297229777
6,d862_838sb,1,M1,7.006916623534273,3.542527108445333,7.006916356211625,3.5425263156603326
6,d808_810rb,4,M4,3.9914734047603844,2.009088670219453,4.173466112084448,2.196475612471395
6,d808_810sb,4,M4,3.99122097436586,2.009149831504106,4.173489805629445,2.1968452774779537
6,d832_858sa,2,M2,1.7738116534064299,0.7401597642101649,0.6128190411970863,0.2557116154988611
6,d832_858sb,2,M2,0.5322049455859031,0.2643349858578636,0.18937252715106354,0.09405732852779591
6,d832_858sc,2,M2,1.507864070649556,0.7402340203619777,0.540542581609446,0.2653609175550355
6,d824_828rc,1,M1,0.9756420409353412,0.5287171870795077,0.9756420310150259,0.5287173732500542
6,d828_830sa,1,M1,1.7737970692885983,0.7402084385819374,1.7737967591049832,0.7402085828020085
6,d842_844sa,1,M1,2.217311240970468,1.2689610915953202,2.217310741351414,1.2689614013800141
6,d816_824sb,5,M5,1.241783172607316,0.5287130258937314,0.4543690570842957,0.19345631869605465
6,d854_856sb,1,M1,0.9756416866643469,0.5287079098578374,0.9756416764787419,0.5287078248287872
6,d854_856rb,1,M1,0.9756633110001928,0.5287099618782547,0.975663300810853,0.5287098768435885
6,d858_864rb,1,M1,0.532183759310922,0.2643179571792753,0.5321836474776223,0.2643180325683131
7,s890,5,M5,209.55726877954964,102.35476049982123,198.92224907816973,97.16026138052798
7,s844,2,M2,188.51002977639433,143.25700095467786,196.55504054702772,149.37074222275285
7,d842_844ra,1,M1,2.0592134949191205,1.140385850395524,2.059213884717,1.140385758968075
7,d844_846sb,1,M1,5.848203146944849,2.708381361664195,5.848203089959697,2.708381501421521
7,d844_846sc,1,M1,4.695891058423925,2.518117519190578,4.695891537472731,2.518117517752
7,s860,1,M1,27.924894144486505,21.853402467944335,26.79089671044503,20.965959285516007
7,d834_860ra,2,M2,3.7078803224237324,1.8054861577051409,4.024171768690727,1.959498228511784
7,d834_860rb,2,M2,4.694107908941738,2.281425803436259,5.145254774126458,2.5006918489922074
7,d834_860rc,2,M2,25.620061334722784,12.495951408865908,27.697320361467895,13.509113313228424
7,d860_836sa,1,M1,7.002772233931442,3.4190584616765527,7.002772672930752,3.4190579707100035
7,d860_836sb,1,M1,2.307004835106927,1.3777676034654038,2.3070049550397442,1.3777677148439238
7,d860_836sc,1,M1,9.802611009910457,4.98671101288962,9.80261254702326,4.986710983884146
7,d858_834ra,1,M1,0.9057713481872016,0.4750894483433024,0.9057714079203668,0.47508938654814015
7,d858_834rb,1,M1,3.4578545695515257,1.8049194217471805,3.4578547515804567,1.8049195730864076
7,d858_834rc,1,M1,3.047215643382249,1.615013445694585,3.047216122574293,1.6150134478326608
7,d834_860sa,2,M2,3.706876364670866,1.8055333104409974,4.020632466732921,1.9583562133566101
7,d834_860sb,2,M2,4.697048031492282,2.281555824566826,5.14541642901763,2.499347489553604
7,d834_860sc,2,M2,25.613422936828886,12.493491706809913,27.673492912370975,13.498332434466588
7,d818_820ra,2,M2,7.9067071637529605,3.8483802281563606,8.203778292406719,3.9929711701961947
7,d820_822sa,1,M1,31.46684599620757,15.914556962234515,31.466851982097307,15.914557812378002
7,s848,1,M1,27.929630283127583,21.85049952706567,26.791066854121276,20.959752584371298
7,d846_848rb,1,M1,5.354277382230938,2.518259842621784,5.35427733050765,2.5182599719710894
7,d820_822ra,1,M1,31.471716614048628,15.910287653259129,31.471722796429727,15.910288615739331
7,d860_836ra,1,M1,7.0036860306553725,3.419274211912179,7.003686470645091,3.4192737214150344
7,d860_836rb,1,M1,2.3059183983253284,1.377722697452378,2.305918518464383,1.3777228089598639
7,d860_836rc,1,M1,9.802646963803213,4.9871432314541995,9.802648501910843,4.987143203307249
7,d836_840sa,5,M5,4.201397829247172,2.0432060134490215,4.3764192978919505,2.1283212733804953
7,d836_840sb,5,M5,5.108097821736042,2.517298212724407,5.347322966743717,2.6351897414304113
7,s830a,2,M2,4.695565590530866,2.278564868720694,4.859591505124547,2.358159497562293
7,s830b,2,M2,4.691769830673365,2.2813957337072095,4.901209356115707,2.383236790586614
7,s830c,2,M2,11.615361629017983,4.559881851766873,11.995638368262194,4.709167836730872
7,d828_830ra,1,M1,1.647404257495637,0.6654316536799414,1.6474045118637366,0.6654316029428162
7,s840,5,M5,12.604205764196667,9.545876724089752,12.607494566902227,9.548366628232833
7,d836_840ra,5,M5,4.201252006177582,2.0421057383104064,4.376212472913288,2.127148464667188
7,d836_840rb,5,M5,5.107714268850948,2.517992254608836,5.346848746381332,2.6358804452051157
7,d844_846rb,1,M1,5.848493063952525,2.7070944787271953,5.848493008378184,2.707094619830726
7,d844_846rc,1,M1,4.6924899770778215,2.5176088383892044,4.695859978634223,2.519416649092004
7,d846_848sb,1,M1,5.353284748516399,2.5173401290125925,5.35328469672064,2.517340258222607
7,d802_806sb,1,M1,6.999297112147276,3.4216241435922976,6.999297109043939,3.421624145285483
7,d802_806sc,1,M1,5.8485834423747844,3.1826642078449603,5.8485834518662,3.1826642081928833
7,d802_806rb,1,M1,6.9988546416143995,3.419365465150053,6.998854636406479,3.419365467971918
7,d802_806rc,1,M1,5.849629262719622,3.1831351969880415,5.849629278563402,3.1831351975123896
7,d832_858ra,2,M2,1.6470198016696629,0.6649212783671813,0.5838737168342674,0.2357166164708393
7,d832_858rb,2,M2,0.49436490709369213,0.23755584832098472,0.17984140776758187,0.08641871638258958
7,d832_858rc,2,M2,1.4006902875161555,0.6649967884453816,0.5136626821248285,0.24386832712859832
7,d858_864sb,1,M1,0.4939344309208057,0.23745102223021336,0.49393451968853425,0.23745099786763724
7,d858_834sa,1,M1,0.905880037313324,0.47488440086292527,0.9058800977377733,0.4748843413174884
7,d858_834sb,1,M1,3.460344560458101,1.8061939224346206,3.4603447393391553,1.8061940726242405
7,d858_834sc,1,M1,3.0476066549001297,1.6144871959568161,3.0476071261350173,1.614487205754137
7,d816_824rb,5,M5,1.1536947883188882,0.47500320829673526,0.42675819355309874,0.17570636739567408
7,d824_826sb,5,M5,9.30522303739541,4.559010237845312,9.711050647275888,4.757842014130003
7,d824_828sc,1,M1,0.9062147683422072,0.475187745081321,0.9062148318812302,0.47518774576954415
7,d824_826rb,5,M5,9.306337568899998,4.559229753053135,9.711375566797546,4.7576604541154905
7,d818_820sa,2,M2,7.906866248887968,3.847560740003409,8.37430750385101,4.075021763711857
7,d862_838rb,1,M1,6.508487162680006,3.180296174786493,6.508487094036329,3.1802963321840485
7,d862_838sb,1,M1,6.506130204102325,3.1827619680934705,6.506130134808497,3.182762125019327
7,d808_810rb,4,M4,3.70841157921363,1.8054961356088164,3.8851896416155967,1.9817330811400768
7,d808_810sb,4,M4,3.7075316411979413,1.8048554698310966,3.8845131645562323,1.9812802090311616
7,d832_858sa,2,M2,1.647658957655483,0.6651105782946577,0.5832604175190492,0.23544469104243165
7,d832_858sb,2,M2,0.4942660875411801,0.23748311867441327,0.17958736363998648,0.08628746888732348
7,d832_858sc,2,M2,1.4012646276519922,0.6652579227663576,0.5130590281797763,0.24357750909671302
7,d824_828rc,1,M1,0.9062735310778506,0.47493114443776424,0.9062735949814846,0.47493114508804324
7,d828_830sa,1,M1,1.647902119747394,0.6649686267369337,1.6479023600760965,0.6649685978646427
7,d842_844sa,1,M1,2.0590939433371664,1.1396860487636986,2.0590943333108496,1.1396859571465943
7,d816_824sb,5,M5,1.1534820906233612,0.4748943895750031,0.4270234186941846,0.17580770086987071
7,d854_856sb,1,M1,0.9063081475591666,0.47472706082753946,0.9063081340329484,0.4747270750388542
7,d854_856rb,1,M1,0.9056175796712822,0.47481892903358025,0.9056175662016028,0.47481894325868174
7,d858_864rb,1,M1,0.49406852703964277,0.2375074093393832,0.49406861583480455,0.23750738497180765
8,s890,5,M5,259.88213625782515,129.5641316935573,264.19730346683724,131.71900106987624
8,s844,2,M2,233.79941478816954,181.42418496382643,263.46517578020377,204.44702823933767
8,d842_844ra,1,M1,2.553435225052648,1.4430528204123951,2.553430668295701,1.4430757804043257
8,d844_846sb,1,M1,7.251554077545377,3.426791053321264,7.251541635953792,3.426837387563067
8,d844_846sc,1,M1,5.823617917685166,3.1864106298201254,5.823595790841424,3.18644441425754
8,s860,1,M1,34.629449325991516,27.655564629914576,40.22822998466948,32.127257218851945
8,d834_860ra,2,M2,4.595991700573497,2.284856959701969,4.449724921229501,2.212176628844068
8,d834_860rb,2,M2,5.822650393258013,2.8859133279170606,5.725218555723333,2.8376619098717155
8,d834_860rc,2,M2,31.77039711366359,15.808634195487524,30.420208453731707,15.137084524367005
8,d860_836sa,1,M1,8.68221331983415,4.328892531762837,8.68220582343581,4.328956999442139
8,d860_836sb,1,M1,2.8597385543844087,1.7435976891146827,2.85972968464508,1.743613886144136
8,d860_836sc,1,M1,12.151489702067668,6.313312570263522,12.151448149704443,6.313409223151294
8,d858_834ra,1,M1,1.1237614433058132,0.6012544801309622,1.1237601943795454,0.6012628882217548
8,d858_834rb,1,M1,4.289990388215747,2.2841993157656684,4.289978843071511,2.2842234435304407
8,d858_834rc,1,M1,3.7799570239694424,2.044230379936497,3.7799434401143674,2.044260391693079
8,d834_860sa,2,M2,4.59641431582543,2.284620435623439,4.452334695503024,2.213041380146134
8,d834_860sb,2,M2,5.822000546495749,2.885804527689078,5.727315840626932,2.838911167457932
8,d834_860sc,2,M2,31.77144541926554,15.812960644020997,30.438311214262306,15.1497370585695
8,d818_820ra,2,M2,9.804802785642433,4.870038150023743,9.558074577513471,4.7475497905556505
8,d820_822sa,1,M1,39.020986505662925,20.140115046316925,39.02102274192606,20.140388189172317
8,s848,1,M1,34.62285784795297,27.657858335469772,40.2205717157268,32.12992237608803
8,d846_848rb,1,M1,6.6406639027407985,3.186600913581955,6.640652438175508,3.186643651809029
8,d820_822ra,1,M1,39.01532615097442,20.142967938683565,39.015369955643564,20.143249563536376
8,d860_836ra,1,M1,8.681831712861914,4.328965582655173,8.681824303448357,4.329030203034988
8,d860_836rb,1,M1,2.859352684883786,1.74354490878563,2.8593438525758934,1.7435611455188558
8,d860_836rc,1,M1,12.157843179888541,6.312656374862574,12.157801726981383,6.3127532276354
8,d836_840sa,5,M5,5.20958278640767,2.585011300418268,5.125169954110734,2.5431656393459847
8,d836_840sb,5,M5,6.333868305107687,3.1858230382192043,6.279634285770375,3.158587665011074
8,s830a,2,M2,5.823383650683494,2.8858226190309915,6.781955735809714,3.3608880513622164
8,s830b,2,M2,5.822370162041315,2.885535799413518,6.88330796665833,3.411364255105335
8,s830c,2,M2,14.402111568002839,5.771167520341743,16.66078983418122,6.67636678366595
8,d828_830ra,1,M1,2.042748562137925,0.8417474636043079,2.042748075318283,0.8417609600357728
8,s840,5,M5,15.628623701164068,12.085030582242549,17.874533277362257,13.821893929149708
8,d836_840ra,5,M5,5.209670287785763,2.5851567305054233,5.1251610507516965,2.543261586730642
8,d836_840rb,5,M5,6.333671827028976,3.186421549781977,6.279314709362645,3.1591182850778576
8,d844_846rb,1,M1,7.251174609483421,3.4269112556437076,7.251162384614301,3.4269578430434717
8,d844_846rc,1,M1,5.8234507236174995,3.1865948997728593,5.823428658731151,3.186628783427004
8,d846_848sb,1,M1,6.640532641287994,3.186571223412094,6.640521161085664,3.186613940817745
8,d802_806sb,1,M1,8.681676192358216,4.327652610141565,8.681675910680609,4.327653261139294
8,d802_806sc,1,M1,7.252683884646166,4.0284636223071395,7.252683574894103,4.028464079639344
8,d802_806rb,1,M1,8.682362802307793,4.32887820819995,8.682362333109458,4.328879293067471
8,d802_806rc,1,M1,7.251437357932298,4.027707480594524,7.251436843252618,4.02770824306886
