node,mae_pu,rmse_pu,n_valid
l3029055.2,1.029218077659607,1.0292582511901855,288
l3085392.3,1.02921462059021,1.0292329788208008,288
l3029497.3,1.0292119979858398,1.0292303562164307,288
l3254869.2,1.0292028188705444,1.0292428731918335,288
l2710543.3,1.0291908979415894,1.0292035341262817,288
l3066810.3,1.0291746854782104,1.0291874408721924,288
l2860491.1,1.0291619300842285,1.029181718826294,288
l2897769.3,1.0290757417678833,1.0290883779525757,288
l3778577.3,1.0290589332580566,1.029071569442749,288
l3141395.3,1.029052495956421,1.0290651321411133,288
l2710515.3,1.0290271043777466,1.0290395021438599,288
l3235258.3,1.028946042060852,1.028958797454834,288
l3179678.2,1.0289437770843506,1.0289852619171143,288
l3048887.2,1.028867244720459,1.0289087295532227,288
l2955005.2,1.0288249254226685,1.0288664102554321,288
l3179607.2,1.028817892074585,1.0288594961166382,288
l3216988.2,1.0288149118423462,1.028856635093689,288
l2691953.1,1.0287736654281616,1.0287939310073853,288
l3048211.1,1.0287729501724243,1.028793215751648,288
l2879062.3,1.0287632942199707,1.028781771659851,288
l2929261.1,1.0287516117095947,1.0287625789642334,288
l3159645.1,1.0286951065063477,1.0287060737609863,288
l2983432.1,1.0286896228790283,1.028700590133667,288
l2673307.3,1.0285972356796265,1.0286160707473755,288
l2785528.2,1.0285158157348633,1.0285370349884033,288
l2748130.2,1.028511881828308,1.0285332202911377,288
l2935551.3,1.0285096168518066,1.0285282135009766,288
l2766746.3,1.028485655784607,1.0284982919692993,288
l3254212.2,1.028465747833252,1.028486967086792,288
l3122821.2,1.0284252166748047,1.028436303138733,288
l2935554.1,1.0284217596054077,1.028432846069336,288
l2729406.3,1.02838134765625,1.0284004211425781,288
l3048962.1,1.028364658355713,1.0284063816070557,288
l2879089.3,1.0283249616622925,1.0283379554748535,288
l2897773.1,1.0283180475234985,1.0283293724060059,288
l2822863.3,1.028317928314209,1.028337001800537,288
l2935555.1,1.028313159942627,1.0283243656158447,288
l2897768.3,1.028311848640442,1.02833092212677,288
l2822866.2,1.028303623199463,1.028314471244812,288
l3197631.1,1.0282930135726929,1.0283042192459106,288
l3104118.3,1.028274416923523,1.0282872915267944,288
l2748126.3,1.0282726287841797,1.0282856225967407,288
l2767340.2,1.028248906135559,1.0282924175262451,288
l2748127.1,1.0282447338104248,1.0282559394836426,288
l3235241.3,1.0282189846038818,1.0282319784164429,288
l2691941.3,1.0282118320465088,1.0282249450683594,288
l3235267.3,1.02815842628479,1.0281713008880615,288
l3235268.3,1.0281414985656738,1.0281546115875244,288
l3066829.3,1.028106927871704,1.0281200408935547,288
l2841645.3,1.0281060934066772,1.0281190872192383,288
l2804282.3,1.0280956029891968,1.0281150341033936,288
l2841620.2,1.0280745029449463,1.028096318244934,288
l3104155.3,1.0280197858810425,1.0280392169952393,288
l3104154.3,1.0280150175094604,1.0280344486236572,288
l2897806.3,1.0279961824417114,1.0280156135559082,288
l2673306.3,1.0279793739318848,1.0279988050460815,288
l2841619.3,1.02789306640625,1.0279126167297363,288
l2785515.3,1.027870774269104,1.0278905630111694,288
l2897792.1,1.0278280973434448,1.027862310409546,288
l2785538.1,1.027742862701416,1.027777075767517,288
l2729414.3,1.0277059078216553,1.027719497680664,288
l2897793.1,1.0276930332183838,1.0277273654937744,288
l3181545.3,1.0276843309402466,1.027698040008545,288
l3254231.1,1.0276658535003662,1.0277001857757568,288
l2785527.1,1.027613639831543,1.027634859085083,288
l3254230.1,1.0276044607162476,1.0276389122009277,288
l2820533.1,1.027598261833191,1.0276328325271606,288
l2766729.1,1.027578592300415,1.0276000499725342,288
l3216370.1,1.0275217294692993,1.027543067932129,288
l3176656.1,1.0275025367736816,1.0275142192840576,288
l2973150.1,1.0274596214294434,1.0274943113327026,288
l3197634.2,1.027435541152954,1.027446985244751,288
l3125349.3,1.0274075269699097,1.0274213552474976,288
l3066804.1,1.0273760557174683,1.027410864830017,288
l2729408.2,1.0273518562316895,1.0273633003234863,288
l3085398.2,1.0272175073623657,1.0272290706634521,288
l2785520.2,1.0271893739700317,1.0272120237350464,288
l3649297.1,1.0271871089935303,1.0271989107131958,288
l3649298.1,1.0271178483963013,1.0271297693252563,288
l2748158.1,1.027021884918213,1.0270437002182007,288
l3649299.1,1.0270171165466309,1.0270289182662964,288
l3649306.1,1.0270137786865234,1.0270256996154785,288
l3010560.2,1.0269747972488403,1.0269865989685059,288
l3649300.1,1.0269631147384644,1.026975154876709,288
l3122816.2,1.02695631980896,1.0269678831100464,288
l3649301.1,1.0269290208816528,1.026940941810608,288
l3649302.1,1.0268911123275757,1.0269030332565308,288
l3649304.1,1.0268890857696533,1.0269010066986084,288
l3649305.1,1.0268715620040894,1.0268834829330444,288
l2860491.2,1.026869297027588,1.0268926620483398,288
l3104133.1,1.0268151760101318,1.0268373489379883,288
l3235243.3,1.0267962217330933,1.0268105268478394,288
l2841635.1,1.0267484188079834,1.026760458946228,288
l3254211.2,1.0267391204833984,1.0267622470855713,288
l2726973.1,1.0267348289489746,1.0267468690872192,288
l3179650.2,1.0267239809036255,1.0267729759216309,288
l2991908.1,1.026710033416748,1.0267220735549927,288
l3178973.1,1.0266776084899902,1.0266896486282349,288
l3010569.1,1.026643991470337,1.026666283607483,288
l3729297.1,1.0266318321228027,1.0266438722610474,288
l3119793.2,1.0266233682632446,1.026646614074707,288
l2970258.3,1.0265848636627197,1.0265992879867554,288
l2989566.2,1.0265824794769287,1.0266300439834595,288
l2954354.1,1.0265814065933228,1.0266038179397583,288
l2916625.2,1.0265713930130005,1.0265947580337524,288
l2673321.1,1.0265543460845947,1.0265766382217407,288
l3066819.1,1.0265463590621948,1.0265687704086304,288
l2897772.1,1.0265450477600098,1.0265674591064453,288
l3139598.2,1.0265434980392456,1.026566982269287,288
l2710519.1,1.0265400409698486,1.026562213897705,288
l3029499.1,1.026538372039795,1.026560664176941,288
l3729298.1,1.0265179872512817,1.0265302658081055,288
l3189188.3,1.0264803171157837,1.0264947414398193,288
l2803194.3,1.0264675617218018,1.026482105255127,288
l3047073.3,1.0264333486557007,1.0264478921890259,288
l2729407.2,1.0264085531234741,1.0264320373535156,288
l3727707.1,1.026405930519104,1.0264183282852173,288
l2851933.3,1.0263981819152832,1.0264127254486084,288
l3207907.3,1.0263932943344116,1.0264077186584473,288
l2690868.3,1.0263885259628296,1.0264030694961548,288
l3232301.3,1.0263437032699585,1.0263582468032837,288
l2822869.1,1.0263288021087646,1.0263413190841675,288
l3727708.1,1.0263053178787231,1.0263177156448364,288
l3177665.1,1.0262887477874756,1.0263010263442993,288
l3727711.1,1.0262802839279175,1.0262926816940308,288
l3727709.1,1.0262596607208252,1.026271939277649,288
l3727712.1,1.0262421369552612,1.0262545347213745,288
l3727710.1,1.0262402296066284,1.0262526273727417,288
l2860482.1,1.0262328386306763,1.0262452363967896,288
l3160102.2,1.0262315273284912,1.0262436866760254,288
l3254204.1,1.02620267868042,1.0262150764465332,288
l2935560.3,1.0261865854263306,1.0262011289596558,288
l2814529.3,1.0261781215667725,1.0261926651000977,288
l3216368.3,1.0261584520339966,1.0261729955673218,288
l3728037.1,1.0261338949203491,1.0261462926864624,288
l3728038.1,1.0260316133499146,1.0260440111160278,288
l3104119.1,1.026013731956482,1.0260260105133057,288
l3728042.1,1.026004672050476,1.026017189025879,288
l2973155.1,1.025998592376709,1.0260109901428223,288
l3728039.1,1.0259944200515747,1.026006817817688,288
l3728043.1,1.0259926319122314,1.0260052680969238,288
l2973166.3,1.025987148284912,1.0260018110275269,288
l3728041.1,1.0259734392166138,1.0259860754013062,288
l3728040.1,1.0259729623794556,1.0259854793548584,288
l2710532.3,1.025966763496399,1.0259814262390137,288
l2763811.3,1.0259263515472412,1.025941252708435,288
l2691942.2,1.0258554220199585,1.0258795022964478,288
l3784018.1,1.0258543491363525,1.0258668661117554,288
l2897780.2,1.0258424282073975,1.025866985321045,288
l2708744.2,1.0257757902145386,1.0258251428604126,288
l2764399.2,1.0257731676101685,1.0257855653762817,288
l3008232.2,1.0257664918899536,1.025778889656067,288
l2763812.3,1.0257515907287598,1.0257667303085327,288
l2954347.2,1.025721549987793,1.0257339477539062,288
l2876797.1,1.0257197618484497,1.0257322788238525,288
l2879065.2,1.0257153511047363,1.0257396697998047,288
l3197629.2,1.025710105895996,1.025734543800354,288
l3104124.2,1.0256972312927246,1.0257097482681274,288
l2935556.2,1.0256937742233276,1.025706171989441,288
293471.1,1.0256545543670654,1.0256778001785278,288
l2804256.2,1.02561616897583,1.0256284475326538,288
l2690187.2,1.025567650794983,1.0256174802780151,288
l3235255.2,1.0255637168884277,1.0255886316299438,288
l2689678.2,1.0255523920059204,1.0255769491195679,288
l2951995.3,1.025542974472046,1.0255582332611084,288
l2952003.2,1.0255080461502075,1.0255577564239502,288
l2688692.2,1.0254836082458496,1.0255330801010132,288
l3197654.1,1.0254731178283691,1.0255112648010254,288
l3101194.3,1.02543306350708,1.0254484415054321,288
l3048227.1,1.0253913402557373,1.0254042148590088,288
l2803199.2,1.0253905057907104,1.0254405736923218,288
l3027116.1,1.0253643989562988,1.0253880023956299,288
l3010561.1,1.0253612995147705,1.0253740549087524,288
l2748152.2,1.0253487825393677,1.02536141872406,288
l3027670.2,1.025339961051941,1.0253901481628418,288
l2876796.1,1.0253257751464844,1.0253386497497559,288
l2862616.3,1.0253010988235474,1.0253163576126099,288
l3197642.3,1.0252678394317627,1.0252829790115356,288
l2673308.2,1.0252546072006226,1.0252673625946045,288
l3066812.1,1.0252434015274048,1.0252563953399658,288
l2973154.1,1.025230884552002,1.025243878364563,288
l3215203.2,1.0252108573913574,1.025261402130127,288
l2897805.1,1.0252041816711426,1.025217056274414,288
l2841631.3,1.025199294090271,1.0252145528793335,288
l2879069.1,1.025195598602295,1.025208592414856,288
l2915542.2,1.0251867771148682,1.0252373218536377,288
l2841622.1,1.0251851081848145,1.0251981019973755,288
l3216370.2,1.0251851081848145,1.0252103805541992,288
l3160123.1,1.025177240371704,1.0251902341842651,288
l3141402.3,1.0251719951629639,1.0251874923706055,288
l3197633.1,1.0251307487487793,1.0251437425613403,288
l2990826.2,1.0251301527023315,1.0251809358596802,288
l2802480.2,1.0251293182373047,1.0251801013946533,288
l2728247.2,1.0251227617263794,1.025173306465149,288
l2896685.2,1.0251002311706543,1.0251507759094238,288
l2804254.1,1.025070071220398,1.0250831842422485,288
l3252336.2,1.0250191688537598,1.0250697135925293,288
l0247160.2,1.0250099897384644,1.02503502368927,288
l3216361.2,1.0250086784362793,1.0250215530395508,288
l2673319.3,1.0250080823898315,1.0250236988067627,288
l3178971.1,1.0250060558319092,1.0250192880630493,288
l2729434.2,1.0249866247177124,1.0249994993209839,288
l2879067.1,1.024973750114441,1.024986743927002,288
l0247162.2,1.024955153465271,1.0249803066253662,288
l2879092.3,1.024949550628662,1.0249651670455933,288
l3233413.2,1.0249394178390503,1.024990439414978,288
l3141411.3,1.0249131917953491,1.0249288082122803,288
l3102286.2,1.024865984916687,1.0249172449111938,288
l2766732.2,1.0248059034347534,1.0248311758041382,288
l2991939.2,1.0247657299041748,1.0247787237167358,288
l3048231.2,1.0247639417648315,1.0247893333435059,288
l0247171.2,1.0247626304626465,1.0247877836227417,288
l2897784.2,1.02473783493042,1.0247631072998047,288
l2691959.2,1.0246922969818115,1.0247176885604858,288
l2673313.2,1.0246820449829102,1.0246949195861816,288
l3179646.2,1.0246407985687256,1.024699091911316,288
l2841616.1,1.024607539176941,1.0246208906173706,288
l2822861.1,1.0246033668518066,1.0246165990829468,288
l2804257.2,1.0246033668518066,1.0246163606643677,288
l2860485.2,1.0245765447616577,1.0245895385742188,288
l3254213.2,1.024569034576416,1.0245821475982666,288
l2973165.1,1.0245490074157715,1.0245624780654907,288
l3122815.2,1.024546504020691,1.0245596170425415,288
l2860506.2,1.024517297744751,1.0245304107666016,288
l2766744.2,1.0245126485824585,1.024525761604309,288
l2731712.2,1.0244755744934082,1.0244886875152588,288
l2785543.2,1.0244483947753906,1.0244615077972412,288
l3122811.1,1.0244475603103638,1.024460792541504,288
l3010580.2,1.0244470834732056,1.0244603157043457,288
l2785522.2,1.0244369506835938,1.0244501829147339,288
l2674027.2,1.0243996381759644,1.0244590044021606,288
l2804262.1,1.0243595838546753,1.024372935295105,288
l3216367.2,1.0243582725524902,1.02437162399292,288
l2763153.1,1.0243394374847412,1.0243639945983887,288
l3159448.1,1.0243339538574219,1.0243473052978516,288
l2821770.1,1.024275541305542,1.0242890119552612,288
l3143999.1,1.0242295265197754,1.0242431163787842,288
l2915534.1,1.0242048501968384,1.0242184400558472,288
l2841639.1,1.0241955518722534,1.0242091417312622,288
l3141400.1,1.0241745710372925,1.0242363214492798,288
l3215385.1,1.0241576433181763,1.0242195129394531,288
l3047289.1,1.0241369009017944,1.0241987705230713,288
l2991912.1,1.0241307020187378,1.024192452430725,288
l3104128.1,1.024116039276123,1.0241785049438477,288
l2729413.1,1.0241023302078247,1.0241159200668335,288
l2991905.1,1.0240540504455566,1.024067759513855,288
l2673315.1,1.0240511894226074,1.0241135358810425,288
l2804255.2,1.0239874124526978,1.024000644683838,288
l2766721.1,1.023977518081665,1.0240399837493896,288
l2766741.1,1.0239691734313965,1.0239827632904053,288
l2991906.1,1.023942232131958,1.0240046977996826,288
l2879054.1,1.0238922834396362,1.0239548683166504,288
l3254207.1,1.0238914489746094,1.0239051580429077,288
l3216342.2,1.0238478183746338,1.023861289024353,288
l2879063.2,1.023841381072998,1.0238550901412964,288
l2914323.2,1.023781418800354,1.0237950086593628,288
l2841618.1,1.0237629413604736,1.0237767696380615,288
l2766730.2,1.023739218711853,1.0237528085708618,288
l2897801.1,1.0237218141555786,1.0237356424331665,288
l2673322.2,1.023720383644104,1.0237340927124023,288
l2764403.1,1.0237135887145996,1.0237542390823364,288
l2859391.2,1.0236852169036865,1.0236988067626953,288
l2748157.1,1.0236672163009644,1.0237079858779907,288
l2785537.1,1.0236576795578003,1.0236982107162476,288
l3066805.1,1.0236479043960571,1.023661732673645,288
l3251799.1,1.0236200094223022,1.023675560951233,288
l2785514.1,1.0235865116119385,1.023600459098816,288
l3048212.1,1.0235786437988281,1.0235927104949951,288
l2916598.1,1.023577094078064,1.023591160774231,288
l3235244.1,1.0235636234283447,1.0235775709152222,288
l2785513.1,1.0235117673873901,1.0235257148742676,288
l3160101.1,1.0235072374343872,1.0235211849212646,288
l3010559.1,1.0235055685043335,1.0235196352005005,288
l2691973.1,1.0234930515289307,1.0235071182250977,288
l2710542.2,1.023492455482483,1.0235061645507812,288
l2954357.1,1.0234627723693848,1.0234769582748413,288
l3120376.1,1.0233914852142334,1.02340567111969,288
l2876798.2,1.0233341455459595,1.0233482122421265,288
l2729430.2,1.0233210325241089,1.0233348608016968,288
l2916599.1,1.0232858657836914,1.0233001708984375,288
l3197641.1,1.0232336521148682,1.0232479572296143,288
l2973161.1,1.0231691598892212,1.0231835842132568,288
l3235249.1,1.0231282711029053,1.023142695426941,288
l3254238.2,1.0230950117111206,1.023122787475586,288
l2954348.1,1.0230127573013306,1.0230271816253662,288
l2841628.1,1.0229865312576294,1.0230522155761719,288
l2673316.1,1.0229805707931519,1.0230457782745361,288
l2841615.1,1.0229326486587524,1.0229471921920776,288
l3216337.1,1.022887110710144,1.0229016542434692,288
l3216336.1,1.0228568315505981,1.0228713750839233,288
l3215385.2,1.0228402614593506,1.022896409034729,288
l3047289.2,1.0228325128555298,1.0228886604309082,288
l2691936.1,1.0228215456008911,1.0228360891342163,288
l3141389.1,1.022768497467041,1.0227830410003662,288
l3270814.1,1.022765874862671,1.0227805376052856,288
l3197618.1,1.0227552652359009,1.022769808769226,288
l2766742.2,1.0227457284927368,1.022760033607483,288
l2860477.1,1.0227214097976685,1.0227360725402832,288
l2876813.1,1.02266526222229,1.0226799249649048,288
l2785531.1,1.0224876403808594,1.0225024223327637,288
293471.2,1.0224508047103882,1.0224794149398804,288
l3216358.1,1.0222678184509277,1.0222828388214111,288
l2729412.1,1.0222392082214355,1.0222660303115845,288
l2952013.1,1.02214515209198,1.0221601724624634,288
l2766749.2,1.0221043825149536,1.022119164466858,288
l3160107.1,1.0221002101898193,1.022168517112732,288
l2879087.1,1.022051453590393,1.022066593170166,288
l2748135.1,1.0220024585723877,1.0220295190811157,288
l3010570.1,1.0219550132751465,1.0219823122024536,288
l3141403.1,1.021939992904663,1.021955132484436,288
l3254234.2,1.0219323635101318,1.0219471454620361,288
l2804259.1,1.0219311714172363,1.0219584703445435,288
l3027133.1,1.0218901634216309,1.021905541419983,288
l2857591.1,1.021873950958252,1.021889090538025,288
l3104135.1,1.0218346118927002,1.0218620300292969,288
l2785546.1,1.0218197107315063,1.0218350887298584,288
l3122847.1,1.0218030214309692,1.0218182802200317,288
l3029518.2,1.0217617750167847,1.021776795387268,288
l2897807.2,1.0217386484146118,1.0217539072036743,288
l2973178.2,1.021718144416809,1.021733283996582,288
l2991919.1,1.0216431617736816,1.0216708183288574,288
l2914324.1,1.021557331085205,1.0215728282928467,288
l3104114.2,1.021548867225647,1.02156400680542,288
l2991920.1,1.0214877128601074,1.0215158462524414,288
l3122825.1,1.0214579105377197,1.021485686302185,288
l3010585.1,1.0213868618011475,1.0214024782180786,288
l2952014.1,1.0213828086853027,1.0213985443115234,288
l3122824.1,1.0213559865951538,1.0213838815689087,288
l2860489.1,1.0213557481765747,1.0213838815689087,288
l3120502.1,1.0213543176651,1.0213699340820312,288
l2729429.1,1.0213507413864136,1.0213664770126343,288
l3197647.1,1.0213279724121094,1.02134370803833,288
l2841633.1,1.0212823152542114,1.0212980508804321,288
l2822857.2,1.021267056465149,1.0212823152542114,288
l2691939.2,1.0212639570236206,1.021279215812683,288
l2895461.1,1.0212388038635254,1.0212544202804565,288
l2860478.2,1.0212219953536987,1.0212372541427612,288
l2822858.2,1.0211873054504395,1.021202564239502,288
l3104131.1,1.021158218383789,1.0211864709854126,288
l2954338.2,1.0211470127105713,1.0211622714996338,288
l2821010.1,1.0211455821990967,1.021161437034607,288
l2935549.2,1.0211293697357178,1.021144986152649,288
l3195751.1,1.0210922956466675,1.0211082696914673,288
l3233353.1,1.0210903882980347,1.021106243133545,288
l3048210.1,1.0210715532302856,1.0210999250411987,288
l2766748.1,1.0210310220718384,1.0210469961166382,288
l2935557.1,1.0209704637527466,1.0209864377975464,288
l2673311.1,1.0209650993347168,1.0209810733795166,288
l3197638.1,1.0209603309631348,1.020976185798645,288
l2897778.1,1.0208916664123535,1.0209201574325562,288
l2973164.1,1.0208905935287476,1.0209192037582397,288
l2766715.2,1.0208197832107544,1.020835280418396,288
l3104132.1,1.0207608938217163,1.020789623260498,288
l2710536.1,1.0207208395004272,1.0207369327545166,288
l3254206.2,1.0207085609436035,1.0207240581512451,288
l3085402.1,1.0206431150436401,1.020672082901001,288
l2804252.1,1.020612359046936,1.0206413269042969,288
l2935559.1,1.020599365234375,1.0206283330917358,288
l3195310.1,1.0205957889556885,1.0206248760223389,288
l3048214.1,1.0205836296081543,1.0206125974655151,288
l3315860.2,1.0205435752868652,1.020559310913086,288
l2991909.1,1.020392894744873,1.0204092264175415,288
l2729401.2,1.020294427871704,1.020310401916504,288
l2860479.2,1.0202784538269043,1.020294427871704,288
l3178969.2,1.020274043083191,1.0202900171279907,288
l3029502.1,1.020132303237915,1.0202069282531738,288
l2804245.2,1.0200296640396118,1.0200457572937012,288
l2801896.2,1.0199388265609741,1.019955039024353,288
l3160108.2,1.0199074745178223,1.0199238061904907,288
l3251806.2,1.0199042558670044,1.0199203491210938,288
l3029510.2,1.0198813676834106,1.0198975801467896,288
l2991927.2,1.0198789834976196,1.0198951959609985,288
l2748139.2,1.0198750495910645,1.0198911428451538,288
l2729409.2,1.0198594331741333,1.0198757648468018,288
l2841624.2,1.0198277235031128,1.0198441743850708,288
l2673326.2,1.0197899341583252,1.0198062658309937,288
l2691938.2,1.0197498798370361,1.0197662115097046,288
l2691954.2,1.0197453498840332,1.0197776556015015,288
l2991901.2,1.0196797847747803,1.0196961164474487,288
l3216338.2,1.019653558731079,1.0196698904037476,288
l2973146.2,1.0196409225463867,1.0196573734283447,288
l3235258.1,1.0195751190185547,1.0195921659469604,288
l2911069.2,1.0195494890213013,1.0195659399032593,288
l3231269.2,1.019526720046997,1.019543170928955,288
l2948732.2,1.0195013284683228,1.0195178985595703,288
l3122812.2,1.0194551944732666,1.0194721221923828,288
l3122849.2,1.019378423690796,1.019411325454712,288
l3104125.2,1.0192408561706543,1.019307017326355,288
l2766720.1,1.0191419124603271,1.0191594362258911,288
l2685805.1,1.0187314748764038,1.0187492370605469,288
l2822877.2,1.018504023551941,1.0185216665267944,288
l2876814.1,1.0182937383651733,1.0183117389678955,288
l3235275.2,1.0181920528411865,1.0182267427444458,288
l2729414.1,1.0174797773361206,1.0174986124038696,288
l3085391.2,1.017338514328003,1.0173572301864624,288
l2973156.2,1.017333745956421,1.0173524618148804,288
l2973162.2,1.017049789428711,1.0170859098434448,288
l3235252.2,1.0164483785629272,1.0164679288864136,288
l3029501.2,1.0164308547973633,1.0164501667022705,288
l3197636.2,1.0163384675979614,1.0163580179214478,288
l3104127.2,1.01627516746521,1.0162947177886963,288
l2691949.2,1.0162707567214966,1.0162904262542725,288
l2767340.1,1.0162252187728882,1.016306757926941,288
l2766726.2,1.0162044763565063,1.0162420272827148,288
l2785526.2,1.0161957740783691,1.016233205795288,288
l2898457.1,1.0161821842193604,1.0162633657455444,288
l2897774.2,1.0161516666412354,1.0161714553833008,288
l2689691.1,1.0160986185073853,1.0161186456680298,288
l3207907.1,1.0157471895217896,1.0157678127288818,288
l2851933.1,1.0157363414764404,1.0157569646835327,288
l3226771.1,1.0156999826431274,1.0157206058502197,288
l3101789.1,1.01569664478302,1.0157170295715332,288
l2822867.2,1.015681505203247,1.015701413154602,288
l3189190.1,1.015670657157898,1.0156913995742798,288
l2879061.2,1.0156683921813965,1.0156885385513306,288
l3216344.2,1.015651822090149,1.0156716108322144,288
l2814529.1,1.0155882835388184,1.0156091451644897,288
l2860501.2,1.0155802965164185,1.0156002044677734,288
l3122827.1,1.0155723094940186,1.0155930519104004,288
l3122823.2,1.0155459642410278,1.0155843496322632,288
l3178982.1,1.0154197216033936,1.0154404640197754,288
l3197643.2,1.01541268825531,1.015451192855835,288
l3029507.2,1.0154107809066772,1.0154495239257812,288
l2766727.2,1.0154054164886475,1.0154441595077515,288
l2954355.1,1.015402913093567,1.0154237747192383,288
l3066813.2,1.015352725982666,1.0153732299804688,288
l2841623.1,1.0153508186340332,1.015371561050415,288
l2860484.2,1.015345573425293,1.0153656005859375,288
l3010563.1,1.0153361558914185,1.0153567790985107,288
l3197632.2,1.0153244733810425,1.0153443813323975,288
l3632979.1,1.015251636505127,1.0152722597122192,288
l2710516.1,1.0152082443237305,1.0152291059494019,288
l2691944.1,1.0152037143707275,1.015224575996399,288
l2822868.1,1.0151981115341187,1.0152190923690796,288
l2860504.1,1.01519775390625,1.0152188539505005,288
l2860493.1,1.015197515487671,1.015218734741211,288
l2766723.1,1.0151935815811157,1.0152148008346558,288
l2673312.1,1.015185832977295,1.0152069330215454,288
l3085403.1,1.0151742696762085,1.0151954889297485,288
l2785530.1,1.0151710510253906,1.0151920318603516,288
l3122822.1,1.0151561498641968,1.0151772499084473,288
l3235247.1,1.015148401260376,1.0151695013046265,288
l2879081.1,1.0151363611221313,1.0151575803756714,288
l3216351.1,1.0151305198669434,1.0151516199111938,288
l3048221.1,1.0151143074035645,1.0151355266571045,288
l3066821.1,1.0151140689849854,1.0151350498199463,288
l2748140.1,1.0151017904281616,1.0151227712631226,288
l2879078.1,1.015087604522705,1.015108585357666,288
l3066816.1,1.0150790214538574,1.015100359916687,288
l2691952.1,1.015077829360962,1.0150991678237915,288
l3156034.1,1.0150730609893799,1.0150939226150513,288
l3141412.1,1.0150659084320068,1.0150868892669678,288
l3067478.1,1.0150601863861084,1.015146017074585,288
l3216350.1,1.015052318572998,1.015073537826538,288
l2710518.1,1.0150351524353027,1.0150563716888428,288
l2841636.2,1.015032410621643,1.0150717496871948,288
l3172805.1,1.0150235891342163,1.0150448083877563,288
l3160106.1,1.014999508857727,1.0150208473205566,288
l3029500.1,1.0149805545806885,1.0150015354156494,288
l3178976.1,1.0149779319763184,1.0149991512298584,288
l3066817.1,1.0149686336517334,1.0149898529052734,288
l3216346.1,1.0149675607681274,1.014988660812378,288
l2973169.1,1.0149258375167847,1.0149470567703247,288
l2858163.1,1.0148999691009521,1.0149211883544922,288
l2879068.2,1.014893889427185,1.0149142742156982,288
l2991910.2,1.0148773193359375,1.014898419380188,288
l2710514.2,1.014854907989502,1.0148752927780151,288
l2766747.1,1.0147985219955444,1.0148197412490845,288
l3047058.1,1.0147569179534912,1.0147783756256104,288
l3065696.1,1.014756679534912,1.0147780179977417,288
l2879072.2,1.0145866870880127,1.0146077871322632,288
l2991917.2,1.014575719833374,1.014615774154663,288
l2973152.2,1.0142409801483154,1.0142621994018555,288
l2729428.1,1.0141528844833374,1.0141749382019043,288
l3066811.2,1.014128565788269,1.0141499042510986,288
l3178975.2,1.014078140258789,1.0140994787216187,288
l2879079.2,1.0140470266342163,1.0140879154205322,288
l2973159.1,1.0139490365982056,1.0139714479446411,288
l3157710.2,1.0138026475906372,1.0138239860534668,288
l2748131.2,1.013775110244751,1.0137966871261597,288
l3104130.2,1.0137333869934082,1.0137747526168823,288
l2729427.2,1.0135773420333862,1.013599157333374,288
l3010562.2,1.013566493988037,1.013588309288025,288
l2860500.2,1.0135525465011597,1.0135743618011475,288
l2673317.1,1.0135244131088257,1.0135471820831299,288
l3197639.1,1.0135209560394287,1.0135438442230225,288
l3197635.2,1.0134520530700684,1.0134743452072144,288
l2804258.2,1.0134482383728027,1.0134705305099487,288
l3048203.2,1.013438105583191,1.0134600400924683,288
l2763072.2,1.013410210609436,1.013452172279358,288
l2879066.2,1.0133730173110962,1.013395071029663,288
l2860483.2,1.013364315032959,1.0133863687515259,288
l3141397.2,1.0133353471755981,1.013357400894165,288
l3160117.2,1.0133206844329834,1.0133427381515503,288
l2710517.1,1.0132626295089722,1.013285756111145,288
l3235250.2,1.0132522583007812,1.0132746696472168,288
l3048207.2,1.0131993293762207,1.0132213830947876,288
l3085397.2,1.0131806135177612,1.0132029056549072,288
l2879074.1,1.0131231546401978,1.0131464004516602,288
l3122820.1,1.0131090879440308,1.0131324529647827,288
l2935553.2,1.0130822658538818,1.0131045579910278,288
l3141398.1,1.0130805969238281,1.01310396194458,288
l2859403.1,1.0130707025527954,1.01316499710083,288
l3215549.2,1.01298189163208,1.013004183769226,288
l3233412.1,1.0128930807113647,1.0129860639572144,288
l2973791.1,1.0128105878829956,1.0129060745239258,288
l3178978.1,1.0127733945846558,1.0127971172332764,288
l2673343.2,1.0127692222595215,1.0127918720245361,288
l2821087.1,1.0126274824142456,1.0127211809158325,288
l2990098.1,1.0125274658203125,1.0126214027404785,288
l2803199.1,1.0125219821929932,1.0126161575317383,288
l2897800.2,1.0124541521072388,1.0124770402908325,288
l2879075.1,1.012453556060791,1.0124775171279907,288
l3027671.1,1.0123893022537231,1.0124835968017578,288
l3254237.1,1.0123800039291382,1.0124742984771729,288
l2973163.2,1.012359380722046,1.012403130531311,288
l3215203.1,1.012331485748291,1.0124261379241943,288
l2989432.2,1.0123223066329956,1.0123454332351685,288
l2802481.1,1.0123133659362793,1.0124080181121826,288
l2915542.1,1.0123132467269897,1.0124080181121826,288
l3066830.2,1.0122750997543335,1.0122981071472168,288
l2896685.1,1.0122532844543457,1.012347936630249,288
l2728247.1,1.0122475624084473,1.012342095375061,288
l3197660.2,1.012245774269104,1.0122690200805664,288
l2990826.1,1.0122402906417847,1.0123353004455566,288
l2954349.2,1.01222562789917,1.0122491121292114,288
l3214549.1,1.0121949911117554,1.0122894048690796,288
