node,mae_pu,rmse_pu,n_valid
l2954346.2,0.004001057706773281,0.004862144589424133,288
l2822857.2,0.004000917077064514,0.004790127277374268,288
l2820531.2,0.004000465851277113,0.004686164204031229,288
l3177665.1,0.003999471664428711,0.004727215971797705,288
l3027116.1,0.003999265376478434,0.004931391682475805,288
l3235250.2,0.003999132197350264,0.004770560190081596,288
l2876797.1,0.003998978529125452,0.0046815043315291405,288
l3197641.1,0.003998219966888428,0.0046925595961511135,288
l2935557.1,0.003998027183115482,0.004680106416344643,288
l2973146.2,0.003997513093054295,0.0047660465352237225,288
l2804277.3,0.003997010178864002,0.005081919487565756,288
l2785522.2,0.003995466977357864,0.0047620446421206,288
l3104124.2,0.003995333798229694,0.004772797226905823,288
l3010580.2,0.003995055332779884,0.004798756912350655,288
l2766719.1,0.003994965925812721,0.004688330926001072,288
l2841615.1,0.003994945902377367,0.004684102721512318,288
l3216338.2,0.003994891420006752,0.004778693430125713,288
l2955006.3,0.003994567319750786,0.005046411883085966,288
l2916627.1,0.003994313068687916,0.004882089328020811,288
l2973155.1,0.003993977326899767,0.0046830009669065475,288
l2876798.2,0.003991824574768543,0.004731033928692341,288
l2748135.1,0.003991779405623674,0.005078296642750502,288
l3254218.1,0.003991598729044199,0.004970070905983448,288
l2935554.1,0.003990326076745987,0.004683688282966614,288
l3728037.1,0.003990310709923506,0.004709131550043821,288
l2991907.1,0.003990128170698881,0.004877771250903606,288
l3104135.1,0.003988443408161402,0.004949605092406273,288
l2673321.1,0.003988409414887428,0.004928664304316044,288
l2785531.1,0.003987764474004507,0.004669748246669769,288
l2691948.2,0.003987756557762623,0.004755787551403046,288
l2858166.1,0.003986214753240347,0.004699237644672394,288
l2935551.3,0.003985751885920763,0.004750667605549097,288
l3727707.1,0.003985492512583733,0.004719231277704239,288
l3010570.1,0.0039850082248449326,0.0049447473138570786,288
l2897773.1,0.003984118811786175,0.004665826912969351,288
l2804259.1,0.003983744885772467,0.00505253067240119,288
l2991910.2,0.003983349539339542,0.004814396146684885,288
l2991939.2,0.003983324859291315,0.004689028020948172,288
l2673311.1,0.003982620779424906,0.0046826014295220375,288
l2822877.2,0.0039826203137636185,0.0047577968798577785,288
l2822872.2,0.003978843335062265,0.0047217137180268764,288
l2673326.2,0.003978529013693333,0.004802111070603132,288
l3197618.1,0.0039774649776518345,0.004663740750402212,288
l2691949.2,0.003976229578256607,0.004745003767311573,288
l3160109.2,0.0039754570461809635,0.004732999950647354,288
l2710542.2,0.003975154832005501,0.004702217876911163,288
l3120376.1,0.003974708262830973,0.004652832169085741,288
l3178969.2,0.003973756916821003,0.004776806570589542,288
l2748139.2,0.003973619546741247,0.004782331176102161,288
l2673322.2,0.0039730677381157875,0.004725038539618254,288
l2785519.1,0.003972748294472694,0.004839439410716295,288
l3729297.1,0.00397257087752223,0.004707180429250002,288
l3216336.1,0.0039724865928292274,0.004657055716961622,288
l2692600.3,0.003972296137362719,0.005065701436251402,288
l2766741.1,0.003972164820879698,0.004696889314800501,288
l2822866.2,0.003972065169364214,0.0046960581094026566,288
l3197635.2,0.003971772734075785,0.004734519403427839,288
l2973154.1,0.003971232566982508,0.004654125776141882,288
l3086002.3,0.003970170393586159,0.005054038017988205,288
l2990826.1,0.003969610668718815,0.00539457006379962,288
l3048227.1,0.0039695617742836475,0.00467836344614625,288
l2729429.1,0.003969467245042324,0.004672439303249121,288
l2842330.3,0.003969368524849415,0.0050338818691670895,288
l3235945.3,0.003968572709709406,0.005027526989579201,288
l2814529.2,0.003967994824051857,0.004649127367883921,288
l2879071.2,0.003967802505940199,0.004780345596373081,288
l3065665.1,0.003967758733779192,0.005464613437652588,288
l3235258.2,0.00396678177639842,0.004705206956714392,288
l2916599.1,0.00396650331094861,0.004653532058000565,288
l2785527.1,0.003966495394706726,0.004947143606841564,288
l3104121.1,0.0039661359041929245,0.004877307917922735,288
l3122813.1,0.003966000396758318,0.004876740276813507,288
l3048210.1,0.003965258598327637,0.004941727966070175,288
l2935555.1,0.003965120296925306,0.004653319716453552,288
l2879064.1,0.003964535426348448,0.004820166155695915,288
l3029501.2,0.0039641666226089,0.004732401575893164,288
l2822869.1,0.003963404800742865,0.004728327039629221,288
l2748129.1,0.003962874878197908,0.004819127265363932,288
l3216370.1,0.003962663933634758,0.004898026119917631,288
l3104122.1,0.003961836453527212,0.004873026628047228,288
l3197646.2,0.003961719106882811,0.0046432288363575935,288
l2876796.1,0.00396101176738739,0.004648434463888407,288
l2823545.1,0.0039609335362911224,0.005316663067787886,288
l3254237.1,0.003960633650422096,0.005141103640198708,288
l3104127.2,0.003960221074521542,0.0047560143284499645,288
l2973178.2,0.003960213158279657,0.004695649724453688,288
l3254204.1,0.003959944937378168,0.004639694932848215,288
l3104113.1,0.003959571942687035,0.004838552325963974,288
l2879069.1,0.003959211520850658,0.004637671634554863,288
l3197634.2,0.003959065303206444,0.0046935915015637875,288
l2991919.1,0.00395865086466074,0.004913159180432558,288
293471.1,0.003957971464842558,0.00490920152515173,288
l3197631.1,0.003957690671086311,0.0046388376504182816,288
l2954347.2,0.003956981468945742,0.004689647816121578,288
l3141397.2,0.003956707660108805,0.004840766079723835,288
l3085391.2,0.003956586122512817,0.004822420887649059,288
l2954338.2,0.0039560142904520035,0.0048184762708842754,288
l2935556.2,0.003955692518502474,0.004747030790895224,288
l2710520.1,0.003955639898777008,0.004869361408054829,288
l2748127.1,0.003955408465117216,0.004639841616153717,288
l3727711.1,0.003955258056521416,0.004673726856708527,288
l3235253.1,0.0039536370895802975,0.004831864032894373,288
l3176656.1,0.003953488543629646,0.004631184507161379,288
l2804255.2,0.0039518121629953384,0.0047056786715984344,288
l3104133.1,0.0039512538351118565,0.004903464578092098,288
l2841622.1,0.003950947429984808,0.004624857567250729,288
l3011229.1,0.003950321115553379,0.005393309518694878,288
l2748158.1,0.003949588630348444,0.004891887307167053,288
l3728038.1,0.003949534147977829,0.0046391054056584835,288
l3197630.1,0.003949517849832773,0.00484358100220561,288
l3254206.2,0.003948654513806105,0.004755925852805376,288
l3649305.1,0.003948492463678122,0.004663263913244009,288
l2973149.2,0.0039473120123147964,0.0048654889687895775,288
l2973153.1,0.003946254495531321,0.004620036110281944,288
l3066819.1,0.003945771139115095,0.004881297703832388,288
l2729414.2,0.003944392316043377,0.004655325319617987,288
l3216342.2,0.00394430011510849,0.004724056925624609,288
l2860506.2,0.003943760879337788,0.004731288179755211,288
l3048211.1,0.003943005111068487,0.0048726764507591724,288
l2691953.1,0.003942275419831276,0.00486881285905838,288
l2804283.1,0.003942167852073908,0.004824373405426741,288
l3216367.2,0.003942165989428759,0.004680617246776819,288
l3010560.2,0.003942138981074095,0.004636755678802729,288
l3197633.1,0.003941736649721861,0.00462525337934494,288
l3649299.1,0.003941310569643974,0.004644767846912146,288
l2841616.1,0.003939568530768156,0.004635693971067667,288
l3104154.3,0.00393950380384922,0.0048220958560705185,288
l3195321.1,0.00393947958946228,0.005274341441690922,288
l2685809.1,0.003939139191061258,0.004655330907553434,288
l3029499.1,0.003938660025596619,0.00487175490707159,288
l2729409.2,0.003938658628612757,0.0048231580294668674,288
l2929261.1,0.003938132897019386,0.0046157981269061565,288
l2897772.1,0.003936902619898319,0.004870226606726646,288
l2691939.2,0.003936616238206625,0.0047296020202338696,288
l3197644.1,0.003936419729143381,0.004857875872403383,288
l3085395.1,0.003935985267162323,0.004819089081138372,288
l2729411.1,0.003935931716114283,0.0048540085554122925,288
l2897781.1,0.003935575019568205,0.004853362217545509,288
l3728041.1,0.003934905398637056,0.004613702651113272,288
l3048206.1,0.003934061154723167,0.004799249116331339,288
l2673310.1,0.003933849278837442,0.00483806012198329,288
l3122812.2,0.003933413419872522,0.004698107484728098,288
l2730106.3,0.003933267667889595,0.005246520042419434,288
l3048208.1,0.003932354040443897,0.004748426843434572,288
l3235256.1,0.003931127954274416,0.004839863628149033,288
l3122816.2,0.003928953316062689,0.0046621570363640785,288
l2729408.2,0.003928195219486952,0.004647374618798494,288
l2766749.2,0.003926207777112722,0.00471781799569726,288
l3728042.1,0.0039241076447069645,0.004601195454597473,288
l2804251.1,0.003923794720321894,0.004807699471712112,288
l2983432.1,0.00392371229827404,0.004616358783096075,288
l2767342.1,0.00392298586666584,0.005376843269914389,288
l2973156.2,0.003922327421605587,0.004739292431622744,288
l3108449.1,0.003922095522284508,0.005340103060007095,288
l2691973.1,0.00392191531136632,0.004594213794916868,288
l3728039.1,0.003921549767255783,0.0046112979762256145,288
l2916610.2,0.003921376075595617,0.004591675940901041,288
l3010556.1,0.0039213672280311584,0.004819150548428297,288
l2748146.1,0.00392083590850234,0.004819148685783148,288
l3232902.1,0.0039204484783113,0.005190340802073479,288
l2802481.1,0.003919998183846474,0.005166118498891592,288
l3066812.1,0.003919821698218584,0.0045989444479346275,288
l3235249.1,0.0039191097021102905,0.004588817246258259,288
l2804253.1,0.003918226342648268,0.004811868537217379,288
l3101782.1,0.003917051013559103,0.005338670220226049,288
l2954357.1,0.003915071487426758,0.00462819030508399,288
l2879070.2,0.003913594409823418,0.0046357340179383755,288
l3189189.2,0.003912271931767464,0.004583509173244238,288
l3649298.1,0.0039105792529881,0.004607914015650749,288
l2803199.1,0.0039090346544981,0.0051226806826889515,288
l2897806.3,0.003907895181328058,0.004793770611286163,288
l3122826.1,0.003906714264303446,0.00485481321811676,288
l2860491.1,0.0039049466140568256,0.0048448750749230385,288
l2851933.2,0.003902990836650133,0.004605318419635296,288
l2875754.3,0.0039003018755465746,0.00479402719065547,288
l2991908.1,0.003900257172062993,0.004560528323054314,288
l2748781.1,0.003899496514350176,0.005289857741445303,288
l2973161.1,0.0038992902263998985,0.004617153201252222,288
l2991920.1,0.0038992054760456085,0.004902403801679611,288
l3729298.1,0.0038989835884422064,0.0045666745863854885,288
l3029506.2,0.0038976077921688557,0.004614921752363443,288
l2821087.1,0.0038954904302954674,0.005158871412277222,288
l3027122.1,0.0038952550385147333,0.005217872094362974,288
l2860482.1,0.003894454799592495,0.004608875140547752,288
l3649300.1,0.0038926340639591217,0.0045518116094172,288
l2973167.2,0.0038913744501769543,0.004590642172843218,288
l2673308.2,0.00389100075699389,0.004595124628394842,288
l2841624.2,0.003889386774972081,0.0047027659602463245,288
l2730107.3,0.0038893776945769787,0.004994038492441177,288
l2954353.1,0.0038846503011882305,0.004596547689288855,288
l3122821.2,0.0038792325649410486,0.004597109742462635,288
l2822871.2,0.003878999035805464,0.004593155346810818,288
l3214549.1,0.0038788889069110155,0.005144525319337845,288
l2823544.1,0.0038779068272560835,0.005258031655102968,288
l3045895.3,0.0038770681712776423,0.004928263369947672,288
l3649306.1,0.0038760146126151085,0.004559535067528486,288
l2692633.3,0.003872262081131339,0.004858382511883974,288
l3085398.2,0.0038713952526450157,0.0045743463560938835,288
l3008232.2,0.0038704026956111193,0.004680013749748468,288
l3216345.2,0.0038680285215377808,0.004542861133813858,288
l2729401.2,0.003864970523864031,0.004721560515463352,288
l2804282.3,0.0038646592292934656,0.00473846634849906,288
l2973791.1,0.0038643255829811096,0.005183967761695385,288
l2973160.2,0.003860002150759101,0.004577744286507368,288
l3159645.1,0.0038597520906478167,0.0045188250951468945,288
l2764399.2,0.003859467338770628,0.00467847241088748,288
l2785515.3,0.0038587572053074837,0.0047990730963647366,288
l3649304.1,0.003855074057355523,0.004540825262665749,288
l2710511.1,0.0038538770750164986,0.004525644239038229,288
l3085401.1,0.003852647263556719,0.004537892062216997,288
l3010568.1,0.0038406166713684797,0.004552301950752735,288
l3141401.1,0.003836606163531542,0.004549431148916483,288
l2955047.1,0.003832457819953561,0.005182990804314613,288
l3027671.1,0.003830124856904149,0.0051174950785934925,288
l2748780.1,0.003826569300144911,0.005195443518459797,288
l2990098.1,0.0038260030560195446,0.005117727909237146,288
l3104155.3,0.0038183911237865686,0.004750104155391455,288
l2767340.1,0.00381766096688807,0.005048565566539764,288
l2898457.1,0.0038145764265209436,0.004973991308361292,288
l2991940.3,0.0038080045487731695,0.004701074678450823,288
l2821770.1,0.003806724678725004,0.004522678907960653,288
l3104129.1,0.0038057947531342506,0.004498758353292942,288
l2933135.1,0.0038031318690627813,0.0051078335382044315,288
l2915542.1,0.0038021495565772057,0.005137248430401087,288
l3160793.3,0.003801589133217931,0.004931989591568708,288
l2897807.2,0.003799863625317812,0.004665880464017391,288
l3236004.3,0.0037924509961158037,0.004729215055704117,288
l3029502.1,0.0037924349308013916,0.0050749084912240505,288
l2730149.3,0.0037916447035968304,0.0049852607771754265,288
l3160878.3,0.003790896385908127,0.004758364986628294,288
l3215203.1,0.003790705231949687,0.005112072452902794,288
l3048228.3,0.0037894125562161207,0.004806654527783394,288
l3728043.1,0.0037846777122467756,0.004640554077923298,288
l3649301.1,0.0037797056138515472,0.004481508396565914,288
l3066807.3,0.0037782778963446617,0.004671998787671328,288
l3649302.1,0.0037702368572354317,0.004473195411264896,288
l2728247.1,0.0037645651027560234,0.005091256462037563,288
l2936214.1,0.0037632451858371496,0.005084178876131773,288
l2804956.1,0.0037625895347446203,0.00508502684533596,288
l3011298.3,0.003757348982617259,0.0048322430811822414,288
l3198356.3,0.0037546316161751747,0.004819169174879789,288
l2879062.3,0.0037519873585551977,0.004659781698137522,288
l3179682.3,0.0037501854822039604,0.004820574074983597,288
l2688693.3,0.003747551701962948,0.004617544822394848,288
l3215203.3,0.003746741684153676,0.004889229312539101,288
l2692664.3,0.0037442015018314123,0.004736671689897776,288
l2915542.3,0.003743459703400731,0.004885364323854446,288
l2803199.3,0.0037414287216961384,0.004884443245828152,288
l2898526.3,0.003740643383935094,0.004760480485856533,288
l3207907.2,0.0037400564178824425,0.0043933819979429245,288
l2936212.1,0.003736496903002262,0.00504628662019968,288
l3179673.3,0.0037354491651058197,0.004631998483091593,288
l3067447.1,0.0037328386679291725,0.005044308491051197,288
l2936279.3,0.0037302651908248663,0.004686686675995588,288
l3047289.1,0.003729968797415495,0.00502823619171977,288
l3048968.3,0.0037288537714630365,0.004805997479707003,288
l2822863.3,0.003728629322722554,0.004685279447585344,288
l2896685.1,0.0037187954876571894,0.0050055235624313354,288
l2822865.3,0.0037082424387335777,0.004702811595052481,288
l2673316.1,0.0037079204339534044,0.004968233406543732,288
l2916605.3,0.0037067329976707697,0.004713932517915964,288
l3067506.3,0.0037050219252705574,0.004816483240574598,288
l2728247.3,0.003701090347021818,0.004878164269030094,288
l2896685.3,0.003696706611663103,0.004923013970255852,288
l3214069.3,0.003695331048220396,0.0049301981925964355,288
l3197653.2,0.0036919009871780872,0.0045392513275146484,288
l3251799.1,0.0036850895266979933,0.004801094997674227,288
l2804249.3,0.0036825123243033886,0.004693012218922377,288
l2841619.3,0.0036809490993618965,0.004661895800381899,288
l2767341.3,0.0036807553842663765,0.004811225458979607,288
l3214071.3,0.003680454334244132,0.004878148436546326,288
l2804250.3,0.003677395172417164,0.004725712351500988,288
l3123452.3,0.0036753606982529163,0.004830521997064352,288
l3085394.3,0.003672259161248803,0.0047151162289083,288
l2805031.3,0.003668739227578044,0.004746869672089815,288
l2917255.3,0.0036675194278359413,0.0047767250798642635,288
l2917336.3,0.0036631242837756872,0.004672983195632696,288
l2861218.3,0.0036612791009247303,0.004702337086200714,288
l2935567.2,0.0036584113258868456,0.004593193996697664,288
l3104796.3,0.0036564453039318323,0.004772895947098732,288
l3254229.2,0.0036563975736498833,0.004555564373731613,288
l2991912.1,0.0036516780965030193,0.00490570766851306,288
l2842329.3,0.0036502359434962273,0.004652961622923613,288
l3066826.2,0.003648721845820546,0.004636414814740419,288
l2935552.3,0.0036479670088738203,0.0046471720561385155,288
l2726974.2,0.0036464896984398365,0.004539220128208399,288
l3160863.3,0.0036458096001297235,0.004730861634016037,288
l3067478.1,0.0036457355599850416,0.004966048523783684,288
l2767414.3,0.003645247081294656,0.004681803751736879,288
l3048205.3,0.003644936252385378,0.00475617591291666,288
l3215385.1,0.003644705982878804,0.0049217380583286285,288
l2955076.1,0.0036446021404117346,0.004688723012804985,288
l3141394.2,0.0036437110975384712,0.004467069637030363,288
l3030126.3,0.003643280128017068,0.00476060388609767,288
l2991640.3,0.0036412079352885485,0.004669709596782923,288
l2785535.2,0.003639145754277706,0.004573994316160679,288
l2822862.3,0.0036375608760863543,0.004693914204835892,288
l3150961.3,0.0036365215200930834,0.004777165129780769,288
l2673306.3,0.0036346481647342443,0.004636893514543772,288
l3215385.3,0.0036319708451628685,0.004675494972616434,288
l3160107.1,0.0036318327765911818,0.004870395176112652,288
l3048888.3,0.0036268739495426416,0.004387476481497288,288
l3104830.3,0.0036259980406612158,0.004718392621725798,288
l2764411.3,0.003625608514994383,0.004381769336760044,288
l3066806.3,0.003625126788392663,0.004643479362130165,288
l2916606.3,0.0036245642695575953,0.004633926320821047,288
l3082983.2,0.003624487202614546,0.004504849202930927,288
l2748128.3,0.003622968215495348,0.004600903484970331,288
l2955078.1,0.0036223125644028187,0.004626206122338772,288
l2936211.3,0.003621873678639531,0.004690560046583414,288
l3048962.1,0.003621865063905716,0.0046916501596570015,288
l3066814.2,0.003620364936068654,0.004476953763514757,288
l2730163.3,0.003616258967667818,0.0047128996811807156,288
l2860499.2,0.003611884545534849,0.004507454112172127,288
l3217053.3,0.003610436338931322,0.0045805261470377445,288
l3234149.3,0.003607051679864526,0.004758602939546108,288
l2897791.2,0.003606984158977866,0.004535286221653223,288
l2842384.3,0.003606598824262619,0.004722810350358486,288
l2673307.3,0.003601734759286046,0.004579280037432909,288
l3082981.3,0.0036015650257468224,0.004649676848202944,288
l2729406.3,0.003601167816668749,0.004625051282346249,288
l2767408.3,0.0036007100716233253,0.004716064780950546,288
l2767340.3,0.003598880022764206,0.004731182008981705,288
l2842379.1,0.0035982420668005943,0.004668726585805416,288
l2897768.3,0.003597826696932316,0.00452942680567503,288
l2936271.1,0.0035974548663944006,0.004764416255056858,288
l3552667.3,0.0035968099255114794,0.004720557015389204,288
l2861222.1,0.0035943049006164074,0.004761876538395882,288
l2692660.1,0.0035942287649959326,0.0046414765529334545,288
l2897770.3,0.0035915204789489508,0.004602070432156324,288
l2970804.3,0.0035913283936679363,0.004288830794394016,288
l2842390.3,0.003589043626561761,0.004597374703735113,288
l2674052.3,0.0035885001998394728,0.004595330450683832,288
l2991906.1,0.003587620100006461,0.004839176777750254,288
l3030199.3,0.0035834487061947584,0.004714094568043947,288
l2841628.1,0.003582155564799905,0.00480520399287343,288
l3030205.3,0.003581358352676034,0.004624264780431986,288
l3254227.2,0.0035811373963952065,0.004421273712068796,288
l3085393.3,0.003580335061997175,0.004599154461175203,288
l2822864.3,0.003578252624720335,0.004572633188217878,288
l2916619.2,0.003578091971576214,0.004499445669353008,288
l3104125.2,0.0035738018341362476,0.004488604608923197,288
l2936268.3,0.0035714784171432257,0.004551771096885204,288
l3081380.1,0.003568507730960846,0.004645336885005236,288
l3122835.2,0.00356837036088109,0.004492371343076229,288
l3104128.1,0.0035665552131831646,0.004820709582418203,288
l3160862.3,0.0035647170152515173,0.004731003660708666,288
l2897766.3,0.003564683021977544,0.004621415864676237,288
l2861197.3,0.0035640867426991463,0.00471267756074667,288
l3123509.3,0.0035626101307570934,0.004569133277982473,288
l2954361.2,0.0035596569068729877,0.004490659572184086,288
l2801902.2,0.0035589588806033134,0.004479976370930672,288
l3216343.3,0.0035581476986408234,0.004673194605857134,288
l2786274.3,0.003557665040716529,0.004669257439672947,288
l2673315.1,0.003555652918294072,0.004822034388780594,288
l2879773.1,0.0035542366094887257,0.004683413542807102,288
l2674047.3,0.0035525921266525984,0.004661796614527702,288
l2710509.3,0.0035523036494851112,0.0046765743754804134,288
l2879054.1,0.003552173264324665,0.004864885937422514,288
l3141400.1,0.0035521197132766247,0.004759225063025951,288
l2935550.3,0.0035514277406036854,0.00466117961332202,288
l2691966.2,0.0035506640560925007,0.00445975735783577,288
l3254870.3,0.0035505485720932484,0.004646182060241699,288
l3160896.3,0.0035490309819579124,0.004611833952367306,288
l3254228.2,0.0035488056018948555,0.004516634624451399,288
l2691967.2,0.0035488042049109936,0.004368222318589687,288
l2917330.1,0.0035483622923493385,0.004641662817448378,288
l2766721.1,0.003546519437804818,0.004806375131011009,288
l3197627.3,0.003546430030837655,0.004595175385475159,288
l2673331.2,0.0035455955658107996,0.004439905751496553,288
l3085410.2,0.0035432795993983746,0.0044316137209534645,288
l3197626.3,0.0035407315008342266,0.004652651492506266,288
l3176660.2,0.003539805533364415,0.004413636866956949,288
l3047289.3,0.003538217395544052,0.0045519121922552586,288
l2711225.3,0.0035378141328692436,0.004627608694136143,288
l2991929.2,0.0035370206460356712,0.004504100419580936,288
l2841632.2,0.003534677205607295,0.004514950327575207,288
l2916617.2,0.003531874855980277,0.0044694021344184875,288
l2804272.2,0.003524630796164274,0.004399463534355164,288
l3217052.3,0.003522873856127262,0.004586235154420137,288
l2973171.2,0.0035225956235080957,0.004435677547007799,288
l2692655.3,0.003521862206980586,0.004655002150684595,288
l3102793.2,0.0035213332157582045,0.004450082778930664,288
l2955074.1,0.003519280580803752,0.004737677983939648,288
l2917359.1,0.003517853794619441,0.0046968176029622555,288
l3011293.3,0.003515468677505851,0.004551710095256567,288
l2989564.2,0.003515374381095171,0.00448770634829998,288
l3160115.2,0.0035125415306538343,0.00446127587929368,288
l2992657.1,0.003510676324367523,0.004694986157119274,288
l2955077.3,0.0035105207934975624,0.004654883872717619,288
l3030200.3,0.0035086655989289284,0.004535371903330088,288
l3160113.2,0.003507755696773529,0.0044509656727313995,288
l2804270.2,0.0035065726842731237,0.0044276355765759945,288
l3085392.3,0.003505073022097349,0.004531231243163347,288
l3048889.3,0.0035050222650170326,0.0044066100381314754,288
l3067507.3,0.0035033482126891613,0.004614994861185551,288
l3029497.3,0.0035025370307266712,0.004516514949500561,288
l2992624.1,0.0035004152450710535,0.0046554324217140675,288
l2952007.3,0.003499196143820882,0.004419919103384018,288
l2916618.2,0.0034967921674251556,0.004526030272245407,288
l3104145.2,0.003496744204312563,0.004432824905961752,288
l3086074.3,0.0034954543225467205,0.004528074059635401,288
l2767343.3,0.0034949621185660362,0.004343386739492416,288
l3104850.3,0.0034911115653812885,0.004591899458318949,288
l3160861.3,0.0034910079557448626,0.004605707246810198,288
l2804269.2,0.003490217961370945,0.004419646691530943,288
l2935547.2,0.003489094553515315,0.004423400387167931,288
l3160865.1,0.0034880873281508684,0.004733643494546413,288
l3048946.3,0.0034878042060881853,0.004401054233312607,288
l3178988.2,0.003487611887976527,0.0043962737545371056,288
l3253570.3,0.003486757865175605,0.004362829495221376,288
l2822873.2,0.003486484754830599,0.004395124968141317,288
l3048966.3,0.003480234881862998,0.004341161344200373,288
l2916620.2,0.003477071411907673,0.004386010579764843,288
l2691965.2,0.0034762194845825434,0.004378311801701784,288
l2692654.1,0.0034755649976432323,0.004636581055819988,288
l2841641.2,0.003475199919193983,0.004399281460791826,288
l2897789.2,0.0034712303895503283,0.004415774717926979,288
l2710530.2,0.003470432013273239,0.004384392406791449,288
l3104853.3,0.00346944946795702,0.004591079428792,288
l3142049.3,0.0034691409673541784,0.00447849603369832,288
l3198347.3,0.003466608701273799,0.0043932246044278145,288
l2861157.3,0.0034654003102332354,0.0043211691081523895,288
l2785536.2,0.0034653954207897186,0.004383074585348368,288
l3235273.2,0.003465388435870409,0.00438336469233036,288
l2955081.1,0.003465274116024375,0.0046595437452197075,288
l3067448.3,0.0034622475504875183,0.004490934778004885,288
l2785534.2,0.0034610265865921974,0.00437649292871356,288
l3029498.3,0.0034600927028805017,0.004432544112205505,288
l3104117.3,0.0034586803521960974,0.004240849521011114,288
l2745811.3,0.0034564153756946325,0.004434972070157528,288
l2936216.3,0.003456377424299717,0.004373457748442888,288
l2820535.2,0.0034537187311798334,0.004364920314401388,288
l2674027.2,0.0034520025365054607,0.004466614220291376,288
l2730108.3,0.0034501003101468086,0.004501271061599255,288
l2783231.2,0.003449131967499852,0.004354855976998806,288
l3179637.3,0.003447228344157338,0.004472949076443911,288
l2674051.1,0.0034463866613805294,0.004632643889635801,288
l2937757.3,0.003443670691922307,0.0044587478041648865,288
l2879794.1,0.0034435102716088295,0.004605868831276894,288
l3048937.3,0.0034387847408652306,0.0042664953507483006,288
l3254873.3,0.0034366133622825146,0.00436222180724144,288
l3176661.3,0.003434796817600727,0.004301463719457388,288
l2992556.3,0.0034337718971073627,0.004262549336999655,288
l2936275.2,0.0034273872151970863,0.004371797200292349,288
l3064514.3,0.0034237056970596313,0.004332371521741152,288
l2688692.2,0.003422707086429,0.004468392580747604,288
l3198348.1,0.0034222116228193045,0.004619970917701721,288
l2989565.1,0.0034211452584713697,0.004624694585800171,288
l3030203.3,0.003420402994379401,0.004487365949898958,288
l3160871.3,0.0034177759662270546,0.004475382622331381,288
l2990826.3,0.003415785264223814,0.004450276959687471,288
l3160872.3,0.003413940081372857,0.004592057783156633,288
l2839305.1,0.0034129773266613483,0.004526223987340927,288
l2936213.2,0.003412023652344942,0.004304572008550167,288
l3048890.3,0.0034053358249366283,0.004435434937477112,288
l2763407.3,0.0034040387254208326,0.004418772179633379,288
l2891575.3,0.00340270739980042,0.004241631831973791,288
l3139366.1,0.0034024296328425407,0.004267861135303974,288
l2804957.3,0.003393092192709446,0.004244430921971798,288
l3142050.3,0.0033830676693469286,0.004271485842764378,288
l2992656.1,0.003382778726518154,0.004456355702131987,288
l2806553.3,0.003379133529961109,0.004277121275663376,288
l2990826.2,0.003375427331775427,0.004499371629208326,288
l3027124.3,0.003374758642166853,0.00443683099001646,288
l2898515.3,0.0033717374317348003,0.004313228651881218,288
l2989566.2,0.0033625508658587933,0.004359357990324497,288
l2786204.3,0.0033536734990775585,0.004348861053586006,288
l2805034.1,0.0033523014280945063,0.004506746772676706,288
l3160868.2,0.0033438806422054768,0.004423184785991907,288
l2708744.2,0.003317977301776409,0.00437212036922574,288
l3160864.2,0.0033040023408830166,0.004297344479709864,288
l3645812.3,0.003303507575765252,0.004151161760091782,288
l3086098.1,0.0032897107303142548,0.004310214426368475,288
l2861158.3,0.0032845677342265844,0.004333208315074444,288
l2730187.1,0.0032840354833751917,0.004380867350846529,288
l3104856.1,0.0032819723710417747,0.004358326550573111,288
l3254915.2,0.0032779648900032043,0.004267617128789425,288
l2896685.2,0.0032731983810663223,0.004247493576258421,288
l2690187.2,0.0032730712555348873,0.004352282267063856,288
l3048963.2,0.0032717688009142876,0.004245193675160408,288
l3029055.2,0.0032716498244553804,0.004247203469276428,288
l3027670.2,0.003268651897087693,0.0043479991145431995,288
l2952003.2,0.003266681684181094,0.004285967443138361,288
l2917333.1,0.0032660916913300753,0.0044411527924239635,288
l2786266.1,0.003260162426158786,0.004365518223494291,288
l2802480.2,0.003259840188547969,0.004354479722678661,288
l2898522.1,0.0032524859998375177,0.004403640516102314,288
l2801909.3,0.00325191393494606,0.0041867820546031,288
l2915542.2,0.003250072244554758,0.004297289066016674,288
l3215203.2,0.0032496489584445953,0.004299357067793608,288
l2803199.2,0.003248771885409951,0.0042938184924423695,288
l3068944.2,0.003247516695410013,0.004323264583945274,288
l3179650.2,0.0032444142270833254,0.004361754283308983,288
l2711226.2,0.0032415951136499643,0.004226788878440857,288
l2692661.1,0.0032408307306468487,0.0043600257486104965,288
l3102286.2,0.0032377999741584063,0.004342705011367798,288
l3179646.2,0.0032369752880185843,0.004380313213914633,288
l2861219.2,0.0032336267177015543,0.004190951585769653,288
l2879767.2,0.0032271621748805046,0.004278578795492649,288
l2728247.2,0.003225177526473999,0.004342070315033197,288
l3233413.2,0.0032204650342464447,0.004321219399571419,288
l3645809.3,0.0032185406889766455,0.0038885774556547403,288
l3048887.2,0.003210920374840498,0.004303572699427605,288
l3198355.2,0.0032091503962874413,0.004235094878822565,288
l3216988.2,0.003206704743206501,0.004332753363996744,288
l3252336.2,0.003205963410437107,0.004321542102843523,288
