t_index,t_minutes,node,vmag_pu,vang_deg
33,165,846.3,0.996042708601864,116.36742853720308
33,165,848.1,0.9693120387972685,-3.069217221151169
33,165,848.2,0.9942568113149366,-123.79678982803692
33,165,848.3,0.9960940031001436,116.36034674640288
33,165,852r.1,0.9714634731822085,-2.8159935204426434
33,165,852r.2,0.9966340945261957,-123.5020961173038
33,165,852r.3,0.9978366991477622,116.69290792002246
33,165,888.1,0.9485145391996403,-3.801393886049548
33,165,888.2,0.9736698416217855,-124.48605121926545
33,165,888.3,0.9748060071957632,115.72955679328612
33,165,856.2,1.0114145548127433,-122.7760222023385
33,165,852.1,0.9714960179737929,-2.8073056711349658
33,165,852.2,0.9966614449173411,-123.49282420634229
33,165,852.3,0.9978550525848648,116.70250918655688
33,165,864.1,0.9703263215703434,-2.893594392074737
33,165,838.2,0.9935916009650833,-123.71527404061791
33,165,890.1,0.8966784547098124,-4.087732574828702
33,165,890.2,0.9264488832376222,-125.0829180856567
33,165,890.3,0.9227875728862117,115.28213906421034
34,170,sourcebus.1,1.0499991317473938,29.99969679260891
34,170,sourcebus.2,1.0499996579583013,-90.00028794237782
34,170,sourcebus.3,1.049999637120269,149.99967953873804
34,170,800.1,1.0499990550334657,-0.0005793549389637011
34,170,800.2,1.0499995711805894,-120.00053679352231
34,170,800.3,1.0500004942581411,119.99946931528152
34,170,802.1,1.048813469788902,-0.042926937913287624
34,170,802.2,1.0492533243520816,-120.05497709437552
34,170,802.3,1.0493404491512381,119.95318535423502
34,170,806.1,1.0480130020967813,-0.0716779552031803
34,170,806.2,1.0487818694349176,-120.09135850420824
34,170,806.3,1.04891544518842,119.9227289422632
34,170,808.1,1.0329476976413763,-0.614769322030827
34,170,808.2,1.0405684437467762,-120.7633566096406
34,170,808.3,1.041255333880358,119.36835727282525
34,170,810.2,1.0404767825729526,-120.76397432098416
34,170,812.1,1.0153356023717726,-1.25980871706761
34,170,812.2,1.0316440836744698,-121.5229742295676
34,170,812.3,1.0320132414203997,118.73302593071531
34,170,814.1,1.0012591476593813,-1.7723318115565447
34,170,814.2,1.024543913583498,-122.11990288860059
34,170,814.3,1.0245734491497511,118.23428488137482
34,170,814r.1,1.001182098358215,-1.7837124325375524
34,170,814r.2,1.0245054540164975,-122.13010724924389
34,170,814r.3,1.0245517186620865,118.2244000660972
34,170,850.1,1.0011752202840256,-1.7838890119700739
34,170,850.2,1.0245013275592638,-122.13032836730284
34,170,850.3,1.0245475513564137,118.22421030415173
34,170,816.1,1.0009619945862467,-1.7893631063242736
34,170,816.2,1.0243734083171012,-122.13718287219332
34,170,816.3,1.0244183604771406,118.21832786076953
34,170,818.1,1.000401470972278,-1.792005420186415
34,170,824.1,0.9964003708691244,-1.9368192819493297
34,170,824.2,1.0194665140328052,-122.35378314407963
34,170,824.3,1.0203188607347757,117.9893595118174
34,170,820.1,0.9859804676096511,-1.836236255526156
34,170,822.1,0.9840717415086673,-1.8377559438392896
34,170,826.2,1.0193481662001063,-122.35369745545539
34,170,828.1,0.9960270676988284,-1.949744540188925
34,170,828.2,1.0191147722349647,-122.37114188600825
34,170,828.3,1.019972216710167,117.97081209296523
34,170,830.1,0.9869995463072109,-2.2607163235045062
34,170,830.2,1.010528973917175,-122.79319484708691
34,170,830.3,1.0115955677127533,117.51894898495344
34,170,854.1,0.9867828623756506,-2.2686807705512204
34,170,854.2,1.0103152910597415,-122.80387560450211
34,170,854.3,1.0113929035271867,117.50759131837819
34,170,832.1,0.9713908783195062,-2.836093800006882
34,170,832.2,0.9951828756333384,-123.55049671517632
34,170,832.3,0.9969345103375074,116.69158544053508
34,170,858.1,0.9702419803233808,-2.911849693020165
34,170,858.2,0.9940159641745412,-123.64673450853425
34,170,858.3,0.9959200659614889,116.58403715490958
34,170,834.1,0.9689259408984032,-3.001858115158953
34,170,834.2,0.9926558351908007,-123.76009843086305
34,170,834.3,0.9947750524347801,116.45598699812841
34,170,860.1,0.9686525011687164,-2.9973397375283164
34,170,860.2,0.9923854558179784,-123.76015799355642
34,170,860.3,0.9945413440865931,116.45453749460816
34,170,842.1,0.9689123813789953,-3.007094383399579
34,170,842.2,0.9926317920296686,-123.7654551607324
34,170,842.3,0.9947654523148256,116.45029484322689
34,170,836.1,0.9685222395383192,-2.9955505733753713
34,170,836.2,0.992149490698448,-123.76124474760765
34,170,836.3,0.9944498894448872,116.4546501371618
34,170,840.1,0.9685064143049624,-2.9955716867234004
34,170,840.2,0.9921289113148368,-123.76119697911967
34,170,840.3,0.9944331480400082,116.45494998841714
34,170,862.1,0.968521421315193,-2.9953583975001594
34,170,862.2,0.992137991457664,-123.76138116537348
34,170,862.3,0.9944525531609657,116.45459675994107
34,170,844.1,0.9688561931462882,-3.032253226281522
34,170,844.2,0.9925133059538516,-123.79121383027012
34,170,844.3,0.9947194519754404,116.42273259699586
34,170,846.1,0.969135173605726,-3.0779356894039265
34,170,846.2,0.9926306845081109,-123.83777750802669
34,170,846.3,0.9950432512488991,116.37298444648302
34,170,848.1,0.9691749967745941,-3.0848387478882358
34,170,848.2,0.992667319993906,-123.84442131796658
34,170,848.3,0.995094096572511,116.36592120026287
34,170,852r.1,0.9713950707047184,-2.8359436759584975
34,170,852r.2,0.9951869761077489,-123.55029738644089
34,170,852r.3,0.9969384376187933,116.69180404059507
34,170,888.1,0.9494139487039333,-3.8701545903570973
34,170,888.2,0.9732257540472119,-124.58306966677632
34,170,888.3,0.974886833395085,115.68021377746861
34,170,856.2,1.0102793418247846,-122.81041027627988
34,170,852.1,0.9714274718084404,-2.8271930642064573
34,170,852.2,0.9952151648830186,-123.5408339910319
34,170,852.3,0.9969586308176194,116.70147084402485
34,170,864.1,0.9702387681473054,-2.9118861376943
34,170,838.2,0.9920354124120696,-123.76265952085217
34,170,890.1,0.8983490273943122,-4.2987976295052395
34,170,890.2,0.9269908303979979,-125.30284576167938
34,170,890.3,0.9237832515363048,115.09585756227594
35,175,sourcebus.1,1.049999142629167,29.999696213697067
35,175,sourcebus.2,1.049999716462626,-90.00028819316081
35,175,sourcebus.3,1.0499996770209905,149.9996768734035
35,175,800.1,1.0499990795420469,-0.0005848036534440452
35,175,800.2,1.0499996611621836,-120.00053534813502
35,175,800.3,1.0500005834512445,119.99946773752286
35,175,802.1,1.048797912353751,-0.04424084391714101
35,175,802.2,1.0492797304880015,-120.05530869153978
35,175,802.3,1.0493407754308435,119.95339138883563
35,175,806.1,1.0479885762727872,-0.07387834326692509
35,175,806.2,1.0488265342168985,-120.09172305363172
35,175,806.3,1.0489143285040299,119.92292963182804
35,175,808.1,1.0327523643587013,-0.6329484368997179
35,175,808.2,1.0409070110299636,-120.76527267625734
35,175,808.3,1.0412522902314685,119.36879731603605
35,175,810.2,1.0408183774545607,-120.76573695041085
35,175,812.1,1.0149446117124972,-1.2973594036522595
35,175,812.2,1.0323234673909076,-121.5269645713546
35,175,812.3,1.0320104409153823,118.73387315446438
35,175,814.1,1.0007187674499014,-1.8259120179726882
35,175,814.2,1.0254940546837634,-122.12520102407555
35,175,814.3,1.0245707561264024,118.23545896920128
35,175,814r.1,1.0006416683266923,-1.8374621433677307
35,175,814r.2,1.0254579190713904,-122.13537265965584
35,175,814r.3,1.0245503252718746,118.22554970757206
35,175,850.1,1.0006347138505534,-1.8376450675929497
35,175,850.2,1.0254539005365633,-122.13559516233543
35,175,850.3,1.0245461557601816,118.22535950167416
35,175,816.1,1.0004191200366004,-1.8433159080619124
35,175,816.2,1.0253293269797337,-122.14249257223159
35,175,816.3,1.0244168965239422,118.21946329347647
35,175,818.1,0.9998375475609612,-1.8468281462131735
35,175,824.1,0.9958636951953966,-1.9925924883401238
35,175,824.2,1.0205008294541775,-122.3610531171555
35,175,824.3,1.0203360756447788,117.98884157612733
35,175,820.1,0.9849097811766054,-1.9160744027284253
35,175,822.1,0.9828866697442136,-1.922465285097919
35,175,826.2,1.020383653868457,-122.36107797969929
35,175,828.1,0.9954909449711955,-2.005641933444461
35,175,828.2,1.0201539625064076,-122.37856532997553
35,175,828.3,1.019991270323233,117.97014288695584
35,175,830.1,0.9864867051137572,-2.3197127377655264
35,175,830.2,1.011684501326503,-122.80421252090285
35,175,830.3,1.0116567119225128,117.51429089665949
35,175,854.1,0.9862712469993969,-2.327756636995381
35,175,854.2,1.011473903078562,-122.81498355645428
35,175,854.3,1.01145537973863,117.50286992075597
35,175,832.1,0.9709687693135023,-2.9007914677229056
35,175,832.2,0.9965614056253201,-123.56776953634687
35,175,832.3,0.9970938209207204,116.68234562464359
35,175,858.1,0.969877121246795,-2.9775341737661645
35,175,858.2,0.9954661693398399,-123.66490056967075
35,175,858.3,0.9961383224512891,116.57397394948808
35,175,834.1,0.9686314750565974,-3.0686107375186666
35,175,834.2,0.9941922508137415,-123.77937069073586
35,175,834.3,0.995063225119934,116.4448249989669
35,175,860.1,0.9683499847852295,-3.0640773196686717
35,175,860.2,0.9939200871586924,-123.77957568500476
35,175,860.3,0.9948246198718858,116.44317436607103
35,175,842.1,0.9686222970892875,-3.0739073367470766
35,175,842.2,0.9941728352333757,-123.78475376538852
35,175,842.3,0.9950579122193779,116.43908948745451
35,175,836.1,0.9682153687710113,-3.0623536012384838
35,175,836.2,0.9936826559319467,-123.7806237420214
35,175,836.3,0.994735205261678,116.44331011495345
35,175,840.1,0.9681998295169273,-3.0623608420401385
35,175,840.2,0.9936627966403122,-123.78057451916845
35,175,840.3,0.9947187784163045,116.44359488470056
35,175,862.1,0.9682144538156011,-3.0621617694948493
35,175,862.2,0.9936711626204704,-123.78077890251176
35,175,862.3,0.9947379075635351,116.44326067407349
35,175,844.1,0.9685879975374044,-3.099348249866068
35,175,844.2,0.99407644859647,-123.81063540564135
35,175,844.3,0.9950326238221168,116.41130768543537
35,175,846.1,0.9688726631823349,-3.144853653318636
35,175,846.2,0.9942028810700095,-123.85678353753048
35,175,846.3,0.9953626649899673,116.3618699399688
35,175,848.1,0.9689132603490207,-3.151731476427646
35,175,848.2,0.9942408053621966,-123.86338789528975
35,175,848.3,0.9954142561698047,116.35485063385615
35,175,852r.1,0.9709729374225059,-2.9006398057754206
35,175,852r.2,0.9965654465785491,-123.56756854882433
35,175,852r.3,0.99709772192383,116.68256544654221
35,175,888.1,0.9478614776698432,-3.9854000318071288
35,175,888.2,0.9734499182187645,-124.64819069922156
35,175,888.3,0.9738828792893457,115.6237172982983
35,175,856.2,1.0114355202752985,-122.82191282548567
35,175,852.1,0.971004324030786,-2.891897155124759
35,175,852.2,0.9965916799562494,-123.5581354257738
35,175,852.3,0.9971167124147967,116.69223448060828
35,175,864.1,0.9698739391638546,-2.9775748146002026
35,175,838.2,0.993574444226112,-123.78193957699312
35,175,890.1,0.8942332934094733,-4.4333017113359166
35,175,890.2,0.9248585211878856,-125.39978959655973
35,175,890.3,0.9201861006910848,115.01617142379992
36,180,sourcebus.1,1.0499991297567561,29.999689771592518
36,180,sourcebus.2,1.0499996990523701,-90.00029373404988
36,180,sourcebus.3,1.049999676182603,149.99967109635077
36,180,800.1,1.0499990805995727,-0.000595911251918574
36,180,800.2,1.0499996379943557,-120.00054677469332
36,180,800.3,1.0500005875759593,119.99945818552102
36,180,802.1,1.0487779376011375,-0.04505454518773711
36,180,802.2,1.0492602151174812,-120.05638958213129
36,180,802.3,1.049329358793269,119.95247708077788
36,180,806.1,1.0479547455348415,-0.07522737914544536
36,180,806.2,1.048793128171356,-120.0936102555591
36,180,806.3,1.048894925066971,119.92145568640224
36,180,808.1,1.0324748909669414,-0.6450289655672494
36,180,808.2,1.0406353786770786,-120.78086267578841
36,180,808.3,1.04106058814872,119.35622226965643
36,180,810.2,1.0405442893456993,-120.78119110952166
36,180,812.1,1.0143869098781646,-1.3224640014664855
36,180,812.2,1.0317705625296187,-121.55951140861438
36,180,812.3,1.0316267891762534,118.70790161767499
36,180,814.1,0.9999429322275122,-1.8619499509664719
36,180,814.2,1.0247240932669215,-122.17169617286217
36,180,814.3,1.0240388522989061,118.19852066682809
36,180,814r.1,0.9998651903063986,-1.8737329689409725
36,180,814r.2,1.0246868767125494,-122.18212300693457
36,180,814r.3,1.0240179021349716,118.18840922675022
36,180,850.1,0.9998581250511367,-1.8739201466487292
36,180,850.2,1.024682742325642,-122.18235072058725
36,180,850.3,1.0240136506574558,118.18821481010701
36,180,816.1,0.9996390973271693,-1.879722895975798
36,180,816.2,1.0245545777164222,-122.18940971705283
36,180,816.3,1.0238818507332121,118.18218803592666
36,180,818.1,0.9990585685626887,-1.883107860551211
36,180,824.1,0.9949675707841344,-2.0339745502901767
36,180,824.2,1.0196102286269342,-122.41322279440958
36,180,824.3,1.0197149268020547,117.94725284053209
36,180,820.1,0.984184180144808,-1.9472370717335847
36,180,822.1,0.9821762986538591,-1.9516602883001473
36,180,826.2,1.0194874951222739,-122.41358835885094
36,180,828.1,0.9945857057251768,-2.0474527770418396
36,180,828.2,1.0192547789474211,-122.4311005131252
36,180,828.3,1.01936250398734,117.9281846464074
36,180,830.1,0.9853578883117133,-2.3722275214472437
36,180,830.2,1.0105786837050137,-122.86583535831146
36,180,830.3,1.0108455758571997,117.4632421445262
36,180,854.1,0.9851366335114907,-2.380572397046558
36,180,854.2,1.0103627564281858,-122.8768503241144
36,180,854.3,1.0106396505645265,117.45156988568344
36,180,832.1,0.9694235759897454,-2.9756923402350846
36,180,832.2,0.9950684492868652,-123.64840489398375
36,180,832.3,0.9959600729601005,116.6125625973273
36,180,858.1,0.9682621188701998,-3.05375794257409
36,180,858.2,0.9939066981723028,-123.74660388968202
36,180,858.3,0.9949461650896292,116.50330583205421
36,180,834.1,0.9669315981186762,-3.1463957853112583
36,180,834.2,0.9925509427606501,-123.86243818841236
36,180,834.3,0.9938006623558039,116.37322282824078
36,180,860.1,0.9666544371651435,-3.1419724099251405
36,180,860.2,0.9922825669775204,-123.86270349108874
36,180,860.3,0.9935658323683388,116.37136022515786
36,180,842.1,0.96691745456266,-3.151736570549394
36,180,842.2,0.9925270309229516,-123.8678819573295
36,180,842.3,0.9937910004282297,116.36746690215676
36,180,836.1,0.9665267866761191,-3.140049714767943
36,180,836.2,0.9920490893236802,-123.86372337268122
36,180,836.3,0.9934784122069437,116.37155542876815
36,180,840.1,0.9665118687940745,-3.1400327477327377
36,180,840.2,0.9920292714120403,-123.86368948965614
36,180,840.3,0.9934617656852008,116.37187351833728
36,180,862.1,0.9665259306141765,-3.139855211534614
36,180,862.2,0.9920374687291478,-123.86386661897936
36,180,862.3,0.9934811149494418,116.37150249989416
36,180,844.1,0.9668589943784571,-3.177387689663043
36,180,844.2,0.9924090187881169,-123.89405933257227
36,180,844.3,0.9937447576768295,116.33958908279985
36,180,846.1,0.9671345761421113,-3.2232373902685287
36,180,846.2,0.992529419102549,-123.94066404247384
36,180,846.3,0.994071142789532,116.28990210059807
36,180,848.1,0.9671740480995723,-3.2301637989745187
36,180,848.2,0.9925662631853338,-123.94731725253655
36,180,848.3,0.9941216994748772,116.28282886842157
36,180,852r.1,0.9694278543734117,-2.9755345923231475
36,180,852r.2,0.9950725924606645,-123.64819872161368
36,180,852r.3,0.9959640589296338,116.61278752403081
36,180,888.1,0.9472636986939842,-4.082512520423526
36,180,888.2,0.9729220193916563,-124.75034012418827
36,180,888.3,0.9736960415657231,115.53247011298734
36,180,856.2,1.0103340915100014,-122.88331477827593
36,180,852.1,0.9694595298658366,-2.966514037094116
36,180,852.2,0.9950996271365651,-123.63850642685597
36,180,852.3,0.9959832690266704,116.6226797919194
36,180,864.1,0.9682585894745221,-3.053801044021806
36,180,838.2,0.991936498528145,-123.86494987609659
36,180,890.1,0.8948180704285648,-4.623441247411145
36,180,890.2,0.9255839305946219,-125.57762702853128
36,180,890.3,0.9212601811855105,114.83780060839162
37,185,sourcebus.1,1.0499990584588872,29.999686700727413
37,185,sourcebus.2,1.0499996007364298,-90.00029767623806
37,185,sourcebus.3,1.0499995775471307,149.99966886660843
37,185,800.1,1.0499989391975137,-0.0006000273717679063
37,185,800.2,1.0499994971277764,-120.00055460893559
37,185,800.3,1.050000407919031,119.9994518361073
37,185,802.1,1.048759043044915,-0.0445414672977348
37,185,802.2,1.0492333295874343,-120.0565906466955
37,185,802.3,1.0493048087371353,119.95259213633695
37,185,806.1,1.0479220832167986,-0.07434959479945383
37,185,806.2,1.0487475628475824,-120.09407030233606
37,185,806.3,1.0488560723645493,119.921746148726
37,185,808.1,1.0321876019457332,-0.6372495827482917
37,185,808.2,1.0402306904592071,-120.78601745023526
37,185,808.3,1.0407515544461716,119.359582689085
37,185,810.2,1.0401436005660174,-120.78647372889091
37,185,812.1,1.0137983113995674,-1.3064900492805538
37,185,812.2,1.0309366582004522,-121.57123000679428
37,185,812.3,1.0310062690172486,118.71447443279074
37,185,814.1,0.9991131219559054,-1.83956691836299
37,185,814.2,1.023552329777769,-122.18917002952008
37,185,814.3,1.0231705546543464,118.2073989586819
37,185,814r.1,0.9990322876066917,-1.8514060803997585
37,185,814r.2,1.0235115207680114,-122.19977379010389
37,185,814r.3,1.0231458825132254,118.19719921514404
37,185,850.1,0.9990251212177113,-1.8515896252631494
37,185,850.2,1.0235072326298449,-122.20000244286753
37,185,850.3,1.0231415226020537,118.19700708804854
37,185,816.1,0.9988029581516352,-1.8572797504531835
37,185,816.2,1.0233743017963832,-122.20709059047631
37,185,816.3,1.0230063610997608,118.19105127837685
37,185,818.1,0.9982142308729608,-1.8603739351058066
37,185,824.1,0.9940677596547036,-2.0087897919035207
37,185,824.2,1.0182645033878792,-122.43141809755369
37,185,824.3,1.0187245722952387,117.95782680073222
37,185,820.1,0.983110682119028,-1.9173431864763453
37,185,822.1,0.9812202785166014,-1.921664674763115
37,185,826.2,1.0181381273574588,-122.43169435772118
37,185,828.1,0.9936807066120922,-2.0220759631953418
37,185,828.2,1.0178975210083896,-122.44932506815323
37,185,828.3,1.0183624425516333,117.93891110296188
37,185,830.1,0.9843233287654444,-2.341918493615216
37,185,830.2,1.0089415965795254,-122.88501208283822
37,185,830.3,1.0096110027126795,117.4777974979478
37,185,854.1,0.984098416976946,-2.3501179159986454
37,185,854.2,1.0087183190274684,-122.8960570567464
37,185,854.3,1.0093986976943878,117.46621181047843
37,185,832.1,0.9681240336024368,-2.9351066571930478
37,185,832.2,0.9929080747520991,-123.66999191579131
37,185,832.3,0.994259524162879,116.63289757103804
37,185,858.1,0.9669701576734576,-3.01410821078407
37,185,858.2,0.9917196453890279,-123.77040368092963
37,185,858.3,0.9932274338655377,116.52224638673758
37,185,834.1,0.9656503306359981,-3.107871905863133
37,185,834.2,0.9903335021348701,-123.8889484457925
37,185,834.3,0.9920583767379779,116.39043262258556
37,185,860.1,0.9653740669213327,-3.1031927464434967
37,185,860.2,0.9900556746936866,-123.88921994733387
37,185,860.3,0.9918239788195877,116.38906137851546
37,185,842.1,0.9656364505743904,-3.1133411436560787
37,185,842.2,0.9903094060228133,-123.89451459171161
37,185,842.3,0.9920480770270182,116.38450552034855
37,185,836.1,0.9652408310726917,-3.101288817024696
37,185,836.2,0.989811473491643,-123.89050565858162
37,185,836.3,0.9917352676655635,116.38921028908116
37,185,840.1,0.9652251868224911,-3.1012944373062554
37,185,840.2,0.9897910400069574,-123.89047146196954
37,185,840.3,0.991718269530393,116.38951372447522
37,185,862.1,0.9652398482481984,-3.101083451207754
37,185,862.2,0.9897992128699136,-123.89067389986101
37,185,862.3,0.9917381533740347,116.3891577192711
37,185,844.1,0.9655787169003249,-3.139621703936949
37,185,844.2,0.9901906736803395,-123.92128348902548
37,185,844.3,0.9919987199894218,116.35581008191292
37,185,846.1,0.9658611660114865,-3.1852925206122875
37,185,846.2,0.9903150661380343,-123.96780490354097
37,185,846.3,0.9923252258129809,116.30615280303566
37,185,848.1,0.9659013666727854,-3.1921954826125623
37,185,848.2,0.9903527685767197,-123.97446298682026
37,185,848.3,0.9923766118370158,116.29911031595815
37,185,852r.1,0.9681283827090559,-2.934951671291857
37,185,852r.2,0.9929123569603934,-123.6697850199296
37,185,852r.3,0.9942636342326743,116.6331210091342
37,185,888.1,0.944196810454922,-4.042137239893108
37,185,888.2,0.9689970847832823,-124.77486152309862
37,185,888.3,0.9702402612337238,115.55240069953726
37,185,856.2,1.008685330291666,-122.90262591690353
37,185,852.1,0.9681624604687765,-2.9258796525687867
37,185,852.2,0.992942505540565,-123.65991761453697
37,185,852.3,0.9942866588850215,116.64312699597687
37,185,864.1,0.9669668440612552,-3.014138684002699
37,185,838.2,0.98968833729923,-123.89229086287179
37,185,890.1,0.8889778937740045,-4.475575085118435
37,185,890.2,0.9189391851767634,-125.52932736137059
37,185,890.3,0.9149479465598177,114.95216164090138
38,190,sourcebus.1,1.0499992095221473,29.999700237943685
38,190,sourcebus.2,1.0499997893793447,-90.00028364315739
38,190,sourcebus.3,1.0499997552700058,149.9996808758682
38,190,800.1,1.0499992038455612,-0.000577478794026518
38,190,800.2,1.0499997714617915,-120.00052693066179
38,190,800.3,1.0500007135425127,119.9994759622071
38,190,802.1,1.0488220588824537,-0.044237355111311626
38,190,802.2,1.0493012152028935,-120.0549282310322
38,190,802.3,1.0493648716465012,119.95352978017105
38,190,806.1,1.0480276772100283,-0.07387834719591854
38,190,806.2,1.0488616566259206,-120.09123146614546
38,190,806.3,1.0489550991876417,119.92329837265277
38,190,808.1,1.0330793104229186,-0.6329750380992012
38,190,808.2,1.0411926224115222,-120.76231556574727
38,190,808.3,1.041568034227569,119.37274287663047
38,190,810.2,1.0411090252734065,-120.7626325686328
38,190,812.1,1.01560006584407,-1.296336640912786
38,190,812.2,1.0328648620767846,-121.52197146990932
38,190,812.3,1.0326553374451246,118.7423499605403
38,190,814.1,1.0016342245937788,-1.823710506968679
38,190,814.2,1.026237473892787,-122.11829725069087
38,190,814.3,1.0254751963861537,118.24787738327447
38,190,814r.1,1.0015600586774291,-1.8351240560378312
38,190,814r.2,1.0262037920332638,-122.12835531837248
38,190,814r.3,1.0254573056922454,118.23812049442685
38,190,850.1,1.0015532220542147,-1.8353075445769857
38,190,850.2,1.0261998674080641,-122.12857796075986
38,190,850.3,1.025453255991605,118.23793095603246
38,190,816.1,1.001341281707765,-1.840995860101944
38,190,816.2,1.026078205060624,-122.1354796812892
38,190,816.3,1.0253277108548648,118.23205546579722
38,190,818.1,1.0007566333960907,-1.8441039938969865
38,190,824.1,0.9969245883569359,-1.9925446365612984
38,190,824.2,1.0213446302001699,-122.35359834991881
38,190,824.3,1.0213615754949452,118.00190229657863
38,190,820.1,0.98572440667308,-1.9004022180921722
38,190,822.1,0.9838704278201669,-1.9022540172647586
38,190,826.2,1.0212218198543463,-122.35376722799344
38,190,828.1,0.9965635621089939,-2.005784183787773
38,190,828.2,1.0210059882392004,-122.3710204023776
38,190,828.3,1.02102594684712,117.98322850567348
38,190,830.1,0.9878433492079499,-2.3244393869491105
38,190,830.2,1.0127369386932927,-122.79436071520229
38,190,830.3,1.0129133078697004,117.5281441594146
38,190,854.1,0.9876349251840693,-2.332591983765623
38,190,854.2,1.0125316227554895,-122.80506351579751
38,190,854.3,1.012717785983414,117.51671413246524
38,190,832.1,0.9728363785043679,-2.912959611629047
38,190,832.2,0.9979914591234841,-123.55232932170574
38,190,832.3,0.9987708968274998,116.69599244659639
38,190,858.1,0.9718030015552637,-2.9902033412954108
38,190,858.2,0.9969361543104035,-123.64829368891304
38,190,858.3,0.9978597863330887,116.58804192380128
38,190,834.1,0.9706243031128367,-3.081862068922475
38,190,834.2,0.9957077488150222,-123.76132543203282
38,190,834.3,0.9968364688544081,116.45956606989128
38,190,860.1,0.9703498607109766,-3.077451770221229
38,190,860.2,0.9954434826617163,-123.76105050176129
38,190,860.3,0.9966055972782164,116.45798569940206
38,190,842.1,0.9706164633105717,-3.0871928673170896
38,190,842.2,0.9956893499894247,-123.76670672061624
38,190,842.3,0.9968323934469913,116.45380144894878
38,190,836.1,0.9702191106046307,-3.075771307031044
38,190,836.2,0.9952126957617985,-123.76179187649181
38,190,836.3,0.9965150903914052,116.4580590605425
38,190,840.1,0.970203619194376,-3.07578580486389
38,190,840.2,0.9951923157790078,-123.76177595085439
38,190,840.3,0.9964980528967794,116.45835273301617
38,190,862.1,0.9702183895163644,-3.0755874418645535
38,190,862.2,0.9952016799796891,-123.76190877326202
38,190,862.3,0.9965176141227439,116.45800522706912
38,190,844.1,0.9705886396029976,-3.112774942448127
38,190,844.2,0.9955978109053643,-123.79258539970273
38,190,844.3,0.9968131750625,116.42587959856536
38,190,846.1,0.9708753690609561,-3.1586291494810577
38,190,846.2,0.9957261570833487,-123.83875007643454
38,190,846.3,0.9971397182806883,116.37606393458844
38,190,848.1,0.97091596777614,-3.16555578725255
38,190,848.2,0.9957643536061087,-123.8454001663287
38,190,848.3,0.9971913181851657,116.36900547986045
38,190,852r.1,0.9728404104902761,-2.912805980350639
38,190,852r.2,0.9979953999979179,-123.55212989302828
38,190,852r.3,0.9987746860160329,116.69621226669182
38,190,888.1,0.9500962226221465,-3.995714633468107
38,190,888.2,0.9752488142274368,-124.63055546691797
38,190,888.3,0.9759240446962177,115.63911301005699
38,190,856.2,1.012497633404365,-122.81195966191413
38,190,852.1,0.9728682665257631,-2.9041874609570306
38,190,852.2,0.9980192726255042,-123.54285020729064
38,190,852.3,0.9987909676734895,116.70572684690457
38,190,864.1,0.9717999172008559,-2.9902413811694872
38,190,838.2,0.9951078289915853,-123.7628020530846
38,190,890.1,0.8970442794323462,-4.465038453161999
38,190,890.2,0.9272328663936179,-125.39567066071194
38,190,890.3,0.922823359034219,115.01340748736672
39,195,sourcebus.1,1.049999384281838,29.999710495341006
39,195,sourcebus.2,1.0499999783016851,-90.00027741764697
39,195,sourcebus.3,1.0499998731220488,149.9996884480436
39,195,800.1,1.0499994213716506,-0.0005579854069546062
39,195,800.2,1.0500001010895565,-120.00051090061442
39,195,800.3,1.0500009796672072,119.99948668923665
39,195,802.1,1.0488774425574843,-0.043202982722401057
39,195,802.2,1.0493441008926416,-120.05488034921247
39,195,802.3,1.0494111374711186,119.95286737400701
39,195,806.1,1.0481197652883047,-0.07214733569540059
39,195,806.2,1.048932621425317,-120.09118587950874
39,195,806.3,1.0490330088073194,119.92219934574132
39,195,808.1,1.0338510416180748,-0.617366096519666
39,195,808.2,1.0417704341300882,-120.76125162374706
39,195,808.3,1.0422614211079804,119.3644267616419
39,195,810.2,1.0416768763695026,-120.7617852151248
39,195,812.1,1.0171655973711957,-1.2640502323755305
39,195,812.2,1.034079264223464,-121.51696963258287
39,195,812.3,1.0340521572012649,118.72640028466299
39,195,814.1,1.003823890761433,-1.777039114378299
39,195,814.2,1.0279550800250101,-122.109455214277
39,195,814.3,1.0274315868941521,118.22641130242164
39,195,814r.1,1.0037552004620367,-1.7880398357032263
39,195,814r.2,1.0279282680663486,-122.11921311038682
39,195,814r.3,1.0274201562719383,118.21683754044466
39,195,850.1,1.003748655039795,-1.788219453347537
39,195,850.2,1.0279245804488,-122.11943673045586
39,195,850.3,1.0274163477935718,118.21664353409155
39,195,816.1,1.0035457417006954,-1.7937876906954555
39,195,816.2,1.027810265410529,-122.12636871010238
39,195,816.3,1.0272982808023925,118.21062956631454
39,195,818.1,1.002981373871193,-1.7961117387794245
39,195,824.1,0.9993447066334618,-1.945643357824332
39,195,824.2,1.0233494588650813,-122.34497180001772
39,195,824.3,1.0235598755490272,117.97719238678846
39,195,820.1,0.9886100823043653,-1.828382267969569
39,195,822.1,0.9867162529662997,-1.8311127373311002
39,195,826.2,1.0232200008476426,-122.34486945089806
39,195,828.1,0.9990010484290187,-1.9589241697186885
39,195,828.2,1.023034483178242,-122.36249967722405
39,195,828.3,1.0232430147914098,117.95827674293673
39,195,830.1,0.9907044656554331,-2.2783678834416747
39,195,830.2,1.0153414438673312,-122.788200759021
39,195,830.3,1.015588963387975,117.49754404659407
