t_index,t_minutes,bus,p_bus_kw_set,q_bus_kvar_set,p_bus_share_realized,q_bus_share_realized,p_bus_share_target,q_bus_share_target
55,275,824,18.855199536610783,9.859343216351183,0.013290271536596959,0.01149653686738342,0.0138,0.0115
55,275,826,16.011842140852984,8.542151723230738,0.011286103307465352,0.00996061908566456,0.0113,0.0096
55,275,828,4.195951056747494,1.9304468699810151,0.0029575570807493534,0.002251007305887783,0.0031,0.0024
55,275,830,38.014051805996345,16.968492361846007,0.02679457566741657,0.019786196072203763,0.0274,0.0206
55,275,832,5.846954384849052,2.7890327015634533,0.0041212829005525375,0.0032521656437201076,0.0042,0.0034
55,275,834,68.34620336179184,35.74167869825075,0.0481744889206812,0.04167676465255292,0.0503,0.0431
55,275,836,46.449479954672015,23.880617501320128,0.032740369579895345,0.027846114441425637,0.0345,0.0302
55,275,838,11.289558220475753,5.960814857834065,0.007957555367526648,0.006950638218891197,0.0079,0.0067
55,275,840,39.040189316603644,25.234156379476786,0.027517858713208724,0.029424415274726355,0.0266,0.0297
55,275,842,3.5523426633848656,1.9214239930648176,0.002503903419094189,0.002240486134767085,0.0025,0.0024
55,275,844,347.35924472764054,288.52746676911653,0.24483955601815885,0.3364389073567009,0.2442,0.3151
55,275,846,25.376174537488964,13.6284607354909,0.017886644450962295,0.01589153535414135,0.0192,0.0163
55,275,848,54.072929823043154,44.41489197836706,0.038113832671577835,0.05179020872742495,0.0404,0.0512
55,275,854,1.6199109356486283,0.8042688988576773,0.0011418100433289264,0.0009378218045673325,0.0011,0.001
55,275,856,1.4760377252363481,0.8272008289149281,0.0010403996058785862,0.0009645616972314008,0.0011,0.001
55,275,858,19.013116212662258,10.387033889999497,0.013401580647954058,0.012111853237961847,0.0138,0.012
55,275,860,135.87069361001028,83.35382231180098,0.09576978532826444,0.09719514476944986,0.0984,0.1015
55,275,862,10.422122200722642,5.595769900712947,0.007346134617469927,0.006524975706114966,0.0079,0.0067
55,275,864,0.8745598366261297,0.4606571047522952,0.0006164420419521264,0.0005371515395897574,0.0006,0.0005
55,275,890,379.06318049916734,179.01954391122672,0.2671863847729692,0.20874664177876764,0.2544,0.2155
56,280,802,21.752324823625692,11.885782227893852,0.015313574086405,0.014204890083124878,0.0155,0.0139
56,280,806,23.14786025430131,11.795998772974864,0.016296027014132665,0.014097588427755964,0.0155,0.0139
56,280,808,6.591702525825057,3.5125267854177675,0.004640539611431741,0.004197877425668828,0.0045,0.0038
56,280,810,6.285178566340348,3.1671891593238213,0.004424747625936514,0.0037851588577045357,0.0045,0.0038
56,280,816,2.142045364927442,0.7957504978005098,0.001507993773457696,0.0009510142570440753,0.0014,0.001
56,280,818,14.6321424180559,6.631689611187572,0.010300986160263674,0.00792563923737758,0.0096,0.0081
56,280,820,67.87390465607744,35.93595382402757,0.0477830335797268,0.042947638137319034,0.0478,0.0417
56,280,822,53.12574500142875,27.95232085263182,0.037400371618725996,0.033406269580477835,0.0382,0.0335
56,280,824,19.65681638930134,10.407004398183876,0.013838342178188039,0.012437578843053942,0.0138,0.0115
56,280,826,15.004648773255328,8.569460791818269,0.010563229562486478,0.010241500835658245,0.0113,0.0096
56,280,828,4.400083916350183,1.9330701198554894,0.0030976464164530837,0.0023102432847102545,0.0031,0.0024
56,280,830,40.50967678782518,17.43074925706111,0.02851869589741083,0.020831769631617966,0.0274,0.0206
56,280,832,6.211850621001842,2.8518153721401704,0.004373124963409636,0.003408250557001436,0.0042,0.0034
56,280,834,68.64353387696643,35.321298940932905,0.04832485033672671,0.04221305417086158,0.0503,0.0431
56,280,836,50.98222236806625,24.567636382287738,0.035891337852540665,0.02936117856791795,0.0345,0.0302
56,280,838,10.94909706478344,5.506256235780372,0.0077081328290340145,0.006580615654830222,0.0079,0.0067
56,280,840,39.11966261621838,24.443846724309587,0.027540129920180925,0.02921323555068173,0.0266,0.0297
56,280,842,3.902459131202649,1.9620271613658877,0.0027473199995584896,0.0023448503121570783,0.0025,0.0024
56,280,844,366.4442237644782,259.2991829473434,0.257975679135577,0.30989263657944216,0.2442,0.3151
56,280,846,26.48838275691371,14.256259718867582,0.018647745244061677,0.01703788597335584,0.0192,0.0163
56,280,848,58.114214646979164,44.676391415097015,0.040912239895534205,0.05339347610397634,0.0404,0.0512
56,280,854,1.4732109688287987,0.8645852762437174,0.0010371362830864511,0.0010332798112107431,0.0011,0.001
56,280,856,1.5596898225324298,0.8523921054190982,0.0010980171472623843,0.0010187075560568496,0.0011,0.001
56,280,858,19.136788548999107,10.156105392454428,0.013472244074926353,0.012137725393780064,0.0138,0.012
56,280,860,136.28460106697332,85.15069618838619,0.09594396701029875,0.1017649706738669,0.0984,0.1015
56,280,862,10.764551242083765,5.478954633292663,0.0075782131008595545,0.006547987069265114,0.0079,0.0067
56,280,864,0.8540279204310258,0.4124457313050628,0.0006012331986314565,0.000492920547096431,0.0006,0.0005
56,280,890,344.40970522287796,180.92137748817976,0.24246344148369292,0.21622205687698628,0.2544,0.2155
57,285,802,21.952460415629304,12.329314914864776,0.01533773853252887,0.014679759120231612,0.0155,0.0139
57,285,806,21.38679588277344,12.204585830386263,0.014942520204477982,0.014531251848897008,0.0155,0.0139
57,285,808,6.45875099522642,3.3395871259042553,0.004512598229807748,0.003976241576098857,0.0045,0.0038
57,285,810,6.553945373577409,3.294452708642364,0.0045791086098412575,0.0039225027935297,0.0045,0.0038
57,285,816,1.988054051308152,0.9707453705084617,0.0013890130149507005,0.001155806977479616,0.0014,0.001
57,285,818,14.197653898915926,6.859684306473499,0.009919612615352897,0.008167405403722582,0.0096,0.0081
57,285,820,66.18778117326497,34.98041346718204,0.04624405932015769,0.041649032989272965,0.0478,0.0417
57,285,822,54.75887060743105,28.339111083553462,0.03825891147560834,0.03374164154785995,0.0382,0.0335
57,285,824,18.886364025241566,8.94357375734115,0.013195519215835954,0.010648564769280435,0.0138,0.0115
57,285,826,16.077572452096263,7.8534096778031,0.011233073552542492,0.009350573258831364,0.0113,0.0096
57,285,828,4.455650000049202,2.1037560447976174,0.003113072220577232,0.0025048133005449247,0.0031,0.0024
57,285,830,35.925026855536636,17.269518021108507,0.025100087108778105,0.020561755979379346,0.0274,0.0206
57,285,832,6.014499969808327,2.7255395633550323,0.00420220905512465,0.0032451328025107826,0.0042,0.0034
57,285,834,68.80871485470456,33.65794115421525,0.048075252487389114,0.040074446312593784,0.0503,0.0431
57,285,836,49.819599561607376,25.10895937243624,0.03480794304620178,0.029895698008544906,0.0345,0.0302
57,285,838,11.523426087683779,6.0085027776723825,0.008051183921323986,0.007153955759790934,0.0079,0.0067
57,285,840,39.543213491329254,23.96915906914602,0.02762804067439152,0.02853860769063158,0.0266,0.0297
57,285,842,3.766446209977129,2.0798560238115766,0.0026315395209338087,0.0024763570113296527,0.0025,0.0024
57,285,844,347.0061218053551,256.92995121073363,0.24244613426785352,0.3059107355591295,0.2442,0.3151
57,285,846,26.194619621568144,13.593551963342055,0.018301649068394196,0.016185008639014186,0.0192,0.0163
57,285,848,57.783915021017805,43.97219051703724,0.040372448609325144,0.052354990462673175,0.0404,0.0512
57,285,854,1.6508454338575713,0.8451761001518525,0.0011534121981196961,0.0010062993483480197,0.0011,0.001
57,285,856,1.5145491087895533,0.8827288637049474,0.0010581847221439516,0.0010510111208240243,0.0011,0.001
57,285,858,19.533566804873523,10.162750048259948,0.013647706661961741,0.012100163207585201,0.0138,0.012
57,285,860,139.25587555246648,83.90646023014091,0.0972952538304751,0.09990227626717013,0.0984,0.1015
57,285,862,12.045521613416849,5.149189911050539,0.008415961468400021,0.006130824630605827,0.0079,0.0067
57,285,864,0.8783188203543153,0.4217745029222777,0.0006136635329132651,0.0005021810334724804,0.0006,0.0005
57,285,890,377.1028434702438,191.9834860195641,0.26347410283458905,0.22858296258064753,0.2544,0.2155
58,290,802,20.93797018842941,11.963263581314475,0.01444774848941855,0.013937257805638953,0.0155,0.0139
58,290,806,23.173569793729673,11.529843055550272,0.015990370841525568,0.013432320873941962,0.0155,0.0139
58,290,808,6.637849963563489,3.1539149512462696,0.004580290540152647,0.0036743256113854392,0.0045,0.0038
58,290,810,6.197479729886025,3.2802886717118924,0.004276423531023253,0.0038215515844667422,0.0045,0.0038
58,290,816,1.9752811436742108,0.7927227990459426,0.001362995787216599,0.0009235257539562687,0.0014,0.001
58,290,818,13.180141586019754,6.975466226531958,0.009094643319101195,0.008126450650602602,0.0096,0.0081
58,290,820,68.32860928360071,34.62015316330884,0.04714853219662854,0.04033263972060089,0.0478,0.0417
58,290,822,56.308545969168,28.17153683031566,0.038854373305821685,0.032819971650413234,0.0382,0.0335
58,290,824,19.03736267236782,9.367364382784437,0.01313627946343193,0.01091302314580298,0.0138,0.0115
58,290,826,16.786737897703894,8.736132878765886,0.01158328935045681,0.010177635502895164,0.0113,0.0096
58,290,828,4.502944377899238,2.0765926230578007,0.0031071497021082314,0.002419240080110696,0.0031,0.0024
58,290,830,38.686372236479976,16.72534920793107,0.026694611321471825,0.019485109745835918,0.0274,0.0206
58,290,832,5.695306610409384,2.8218186686567246,0.0039299109100264665,0.003287431895027461,0.0042,0.0034
58,290,834,76.00832021900675,35.9790158080788,0.05244773412822258,0.041915721032308506,0.0503,0.0431
58,290,836,48.9586290112939,26.759145552707537,0.03378273786695956,0.031174529232074633,0.0345,0.0302
58,290,838,11.34465809504649,6.061910319257415,0.007828111578182194,0.007062153762633282,0.0079,0.0067
58,290,840,40.86132584969893,24.716168261830916,0.02819538634871417,0.028794451170559187,0.0266,0.0297
58,290,842,3.830569061676131,2.085743131679079,0.0026431931021197105,0.0024299004652840756,0.0025,0.0024
58,290,844,361.10434683640585,295.5290328687933,0.24917146860831885,0.3442927000769932,0.2442,0.3151
58,290,846,29.064704241819364,13.605983124515774,0.020055408094772985,0.01585103372642681,0.0192,0.0163
58,290,848,56.90595012161862,40.56046155608973,0.03926659783682759,0.047253126672380574,0.0404,0.0512
58,290,854,1.4105058292671506,0.8459353363237541,0.0009732860100914667,0.0009855186077868405,0.0011,0.001
58,290,856,1.6030723861639342,0.8048527195542939,0.001106161984050752,0.0009376571678583124,0.0011,0.001
58,290,858,20.163219507494894,10.02458871571934,0.01391315020317525,0.011678692555491466,0.0138,0.012
58,290,860,146.40811438817914,84.63271674075263,0.10102543820887458,0.09859750928248637,0.0984,0.1015
58,290,862,11.094126929927503,5.589408586268182,0.007655238504535333,0.006511687042451016,0.0079,0.0067
58,290,864,0.8891425463990611,0.4380326482198066,0.000613531673128168,0.0005103100758443216,0.0006,0.0005
58,290,890,358.12542886817215,170.5182237882695,0.24711593709364346,0.19865452510874315,0.2544,0.2155
59,295,802,21.60211429104947,11.684797443062084,0.015246110281014942,0.014588550712645799,0.0155,0.0139
59,295,806,21.763310332308027,11.841312172600794,0.015359877507166006,0.014783960438854382,0.0155,0.0139
59,295,808,6.867245409280074,3.3855937981891135,0.004846691366689883,0.004226937356678538,0.0045,0.0038
59,295,810,6.798584601066932,2.957465808187526,0.0047982326723279645,0.0036924165894957287,0.0045,0.0038
59,295,816,1.6789752973041965,0.8978224348448346,0.0011849693135086194,0.0011209375417510527,0.0014,0.001
59,295,818,13.10046141735266,6.7618097984171595,0.009245904211510246,0.008442166467510743,0.0096,0.0081
59,295,820,61.583382228514274,36.50066988354871,0.04346366398602229,0.04557133970327091,0.0478,0.0417
59,295,822,57.214939011949156,28.153479535021305,0.040380550632451204,0.035149814614712074,0.0382,0.0335
59,295,824,19.854682460094228,9.381809871210262,0.014012826443870443,0.011713254743993652,0.0138,0.0115
59,295,826,16.756852489634284,8.638235061977433,0.011826472982115333,0.010784896433462568,0.0113,0.0096
59,295,828,4.503176398119447,2.0210010280027833,0.0031782039042835422,0.002523233811368624,0.0031,0.0024
59,295,830,40.0379564616549,16.20073893280513,0.028257562728190248,0.0202267350080505,0.0274,0.0206
59,295,832,5.79860344132001,2.824671040072679,0.004092476613683479,0.0035266213997667225,0.0042,0.0034
59,295,834,71.0766340034694,37.7725717296541,0.050163710173000184,0.04715931798649169,0.0503,0.0431
59,295,836,47.36415374143654,24.848265757329763,0.03342816826073769,0.031023232271548008,0.0345,0.0302
59,295,838,10.54899469938962,5.504456963517475,0.007445157190348461,0.006872352725765973,0.0079,0.0067
59,295,840,39.112087241596214,25.31055862306997,0.0276041126054557,0.031600408123231234,0.0266,0.0297
59,295,842,3.2846213532094115,2.209806507202078,0.0023181850955744736,0.0027589587626607615,0.0025,0.0024
59,295,844,349.2998477421852,247.1363065601838,0.24652512842345314,0.3085513941304925,0.2442,0.3151
59,295,846,27.516140685761385,13.575917922987067,0.019420048878125783,0.01694962775822947,0.0192,0.0163
59,295,848,61.60457298791298,37.18966972813518,0.04347861977462605,0.04643156079163243,0.0404,0.0512
59,295,854,1.7116959812747883,0.8832186877491078,0.0012080625695466442,0.0011027046621364246,0.0011,0.001
59,295,856,1.5153634778714389,0.8284115816985913,0.0010694971051524742,0.0010342776098124617,0.0011,0.001
59,295,858,19.435097623510313,10.049873092607971,0.01371669632416959,0.012547336312981465,0.0138,0.012
59,295,860,138.902151418817,86.4583234155757,0.09803288188688855,0.1079438168975161,0.0984,0.1015
59,295,862,11.90374767880366,5.028443478067355,0.00840130032751527,0.006278046585139153,0.0079,0.0067
59,295,864,0.8702660926443719,0.46049134346428505,0.0006142071393345762,0.0005749266386172496,0.0006,0.0005
59,295,890,355.18782395891355,162.45097824490983,0.2506806816032374,0.20282117392218404,0.2544,0.2155
60,300,802,21.18573722579804,11.475836850367564,0.01490954600405215,0.013836708324470278,0.0155,0.0139
60,300,806,21.355854362029582,11.198454261575764,0.015029266608612148,0.013502261083241358,0.0155,0.0139
60,300,808,6.642786160199925,3.113567171427528,0.004674886920148278,0.0037541071175396486,0.0045,0.0038
60,300,810,6.160254173926079,3.3158258494968815,0.004335303134552374,0.003997975549186875,0.0045,0.0038
60,300,816,2.0095333846135643,0.7770939324757256,0.0014142170331505166,0.0009369619161183721,0.0014,0.001
60,300,818,13.617364545434306,6.639768786640997,0.009583273925293088,0.00800573807737,0.0096,0.0081
60,300,820,70.07107477022632,31.515670037451518,0.0493127948159337,0.037999244817121705,0.0478,0.0417
60,300,822,55.171883289471964,26.797028944414183,0.03882743013695585,0.03230985925478461,0.0382,0.0335
60,300,824,19.630574957735128,9.65707929348493,0.013815094433529724,0.01164378608658528,0.0138,0.0115
60,300,826,15.336879553155043,8.385076082343017,0.01079338938358603,0.010110099467487301,0.0113,0.0096
60,300,828,4.412937260028368,2.0445165019306906,0.0031056219753009037,0.0024651255390473028,0.0031,0.0024
60,300,830,39.433474635259735,17.38792158257241,0.027751463067242015,0.020965059232182278,0.0274,0.0206
60,300,832,6.002367405797894,2.966008484708799,0.004224189699709437,0.0035761918565011,0.0042,0.0034
60,300,834,72.2807401759713,34.6663151767457,0.0508678555470939,0.04179805778342205,0.0503,0.0431
60,300,836,48.77321657905812,24.939475216092447,0.03432434324095955,0.030070159486397182,0.0345,0.0302
60,300,838,11.714329841900511,5.95705345865316,0.008244005758354137,0.007182570844758968,0.0079,0.0067
60,300,840,36.96986095038213,24.59983264083118,0.02601768523457037,0.02966064379619185,0.0266,0.0297
60,300,842,3.5090130280804948,2.06052875415004,0.002469481737330183,0.0024844319187445614,0.0025,0.0024
60,300,844,350.92230764686553,258.5708069795849,0.2469629559710541,0.31176539750866417,0.2442,0.3151
60,300,846,27.50774384856652,13.399886312551521,0.019358683061473498,0.016156583690181896,0.0192,0.0163
60,300,848,59.19598194580166,42.04386491424802,0.041659405413621356,0.050693357115236995,0.0404,0.0512
60,300,854,1.3887162597380145,0.8406314329209962,0.0009773145366839707,0.0010135706961829781,0.0011,0.001
60,300,856,1.527322303549182,0.8762473452258552,0.001074859085859527,0.001056513707372307,0.0011,0.001
60,300,858,19.67014529918601,9.891374770622415,0.013842942217157456,0.011926282101574386,0.0138,0.012
60,300,860,140.41539925218925,84.68353320170694,0.09881789019258473,0.10210508950901331,0.0984,0.1015
60,300,862,11.896405356512561,5.68138063445145,0.008372142118792619,0.006850185110176147,0.0079,0.0067
60,300,864,0.8003836893995145,0.416999416262097,0.0005632731734000601,0.0005027868006077656,0.0006,0.0005
60,300,890,353.3489080671381,185.47444218213397,0.2486706855729983,0.22363125160983932,0.2544,0.2155
61,305,802,23.51837012140739,11.613616867018209,0.016343431853591404,0.013770902617274846,0.0155,0.0139
61,305,806,20.634085500929757,11.944430033377412,0.014339079132812085,0.014163165936325993,0.0155,0.0139
61,305,808,6.509945589683967,3.05575867906236,0.004523904146688415,0.0036233806981153106,0.0045,0.0038
61,305,810,6.545967410669584,3.2502968442468023,0.004548936501119508,0.003854055272519977,0.0045,0.0038
61,305,816,1.9712565915907667,0.8101299010129829,0.0013698694936891578,0.0009606154656156358,0.0014,0.001
61,305,818,12.321118960353264,6.503183361233113,0.00856221613355901,0.007711181262071067,0.0096,0.0081
61,305,820,76.75930945419661,34.18594765297097,0.05334172975071472,0.040536153499714095,0.0478,0.0417
61,305,822,56.203534162506486,27.567085644799853,0.039057070101971535,0.03268780572008678,0.0382,0.0335
61,305,824,20.531793045913236,9.805082719580886,0.014267993859510032,0.011626424466363541,0.0138,0.0115
61,305,826,16.04111892826554,8.089455259298726,0.011147325801324466,0.009592110871073213,0.0113,0.0096
61,305,828,4.5055877052095195,1.9414863813751173,0.0031310318376801052,0.0023021269081650473,0.0031,0.0024
61,305,830,40.889223874074986,16.72344032215607,0.028414819584963506,0.019829900601960132,0.0274,0.0206
61,305,832,6.120013811016607,2.8809163342942328,0.004252931990909692,0.0034160605384486293,0.0042,0.0034
61,305,834,68.8579728974795,37.094769165968145,0.047850917466514264,0.04398530273936891,0.0503,0.0431
61,305,836,48.23447490042169,25.565168370802393,0.033519195822641144,0.030314022587430583,0.0345,0.0302
61,305,838,10.691915092428715,5.487747472294699,0.007430046588918857,0.00650712322392717,0.0079,0.0067
61,305,840,37.01595742102854,24.069586247332452,0.025723201670993106,0.02854062881921257,0.0266,0.0297
61,305,842,3.3406707527150936,1.9573593464581924,0.0023215054661712147,0.002320948353620786,0.0025,0.0024
61,305,844,353.8472195256048,277.1384025969314,0.24589620322521943,0.328618207176084,0.2442,0.3151
61,305,846,26.631921265638095,13.132981713795068,0.018507106916349575,0.015572496865186938,0.0192,0.0163
61,305,848,63.06392323328012,45.89113681323731,0.04382450511930098,0.054415638408552375,0.0404,0.0512
61,305,854,1.5047928165748945,0.8324317861291195,0.0010457135730285857,0.000987060034231306,0.0011,0.001
61,305,856,1.5332770216642404,0.8934800479858109,0.001065507872649617,0.0010594483072911731,0.0011,0.001
61,305,858,19.58161445552635,9.530330077813224,0.013607693891418521,0.011300635186680431,0.0138,0.012
61,305,860,140.65745143244573,85.01931738242473,0.09774595179508352,0.10081206859729601,0.0984,0.1015
61,305,862,11.275394876393568,5.566871926876031,0.007835519503833896,0.006600945430321712,0.0079,0.0067
61,305,864,0.8524846714874104,0.39684300603052397,0.0005924103185196404,0.000470558522204467,0.0006,0.0005
61,305,890,359.3701092574116,172.39738090681047,0.2497341805808238,0.20442103189085709,0.2544,0.2155
62,310,802,21.71744841913752,11.560985622059471,0.015445855192213613,0.01416234907449081,0.0155,0.0139
62,310,806,21.696442002342025,11.73537261951933,0.015430915036000577,0.014375975283606266,0.0155,0.0139
62,310,808,6.32296916842738,3.138899586862001,0.0044970138423028995,0.0038451904631809056,0.0045,0.0038
62,310,810,6.391262299914524,3.2255593228367285,0.004545585193744153,0.003951349701821898,0.0045,0.0038
62,310,816,1.985356700692239,0.9006597171005282,0.001412022789784121,0.0011033191916242143,0.0014,0.001
62,310,818,12.886316123691032,7.1125667361418365,0.009164988859014579,0.008712981420948115,0.0096,0.0081
62,310,820,72.05905047128554,36.66398511265951,0.05124974340388421,0.044913831104213375,0.0478,0.0417
62,310,822,51.217406773365795,27.291098218952882,0.03642677689728001,0.03343192978854108,0.0382,0.0335
62,310,824,20.446038042609583,10.010946098507366,0.014541604371089381,0.012263531661387604,0.0138,0.0115
62,310,826,15.97172775816535,7.799639294929056,0.01135939127658708,0.009554653725987693,0.0113,0.0096
62,310,828,4.317734197900022,2.025483034267915,0.0030708532555078537,0.0024812415406024004,0.0031,0.0024
62,310,830,35.55561990943806,16.99431740385468,0.025287821377147666,0.020818247096237613,0.0274,0.0206
62,310,832,6.070206755708639,2.8012817219826767,0.0043172444905107315,0.0034316044409751713,0.0042,0.0034
62,310,834,74.71991273389676,35.19175534047276,0.053142198373801484,0.043110331590142305,0.0503,0.0431
62,310,836,47.54620731961548,24.43410286171988,0.03381575123487335,0.029932075461577085,0.0345,0.0302
62,310,838,11.216850589295149,5.3992790868013865,0.007977633770377772,0.006614183053041241,0.0079,0.0067
62,310,840,38.39325624770795,22.735030424237834,0.027306001373397004,0.02785069090241351,0.0266,0.0297
62,310,842,3.6546769705043296,2.1142506638497314,0.0025992745635340913,0.002589982974745697,0.0025,0.0024
62,310,844,365.47987868481687,256.2656230933566,0.25993612015944506,0.31392852899279733,0.2442,0.3151
62,310,846,27.742837073141025,13.44135094140621,0.019731224211187948,0.01646581963580191,0.0192,0.0163
62,310,848,58.30796112457236,43.45454134888864,0.04146971166694417,0.05323234571631836,0.0404,0.0512
62,310,854,1.5257302255159797,0.8308227792378948,0.001085127850697994,0.0010177680868449707,0.0011,0.001
62,310,856,1.6859058502096829,0.8109180495802913,0.0011990477484959852,0.0009933845490688782,0.0011,0.001
62,310,858,20.26954314051686,10.448975653842794,0.014416077898214884,0.012800123235013247,0.0138,0.012
62,310,860,132.04935749877873,81.99189770281083,0.09391597091828083,0.10044107955047285,0.0984,0.1015
62,310,862,10.688208865132728,5.4678943451911755,0.007601653896389463,0.006698237585493766,0.0079,0.0067
62,310,864,0.8128498294976517,0.4343902615586359,0.0005781139900566121,0.0005321333941471381,0.0006,0.0005
62,310,890,335.3065380044821,172.03673661662395,0.23847627635923643,0.21074711077850436,0.2544,0.2155
63,315,802,22.840840962245142,11.766279740415047,0.016224432077007817,0.013885303989663684,0.0155,0.0139
63,315,806,20.937909799902222,11.738665824865224,0.014872731522650492,0.013852717002084495,0.0155,0.0139
63,315,808,5.917618606767221,2.9138856057294524,0.004203435473406278,0.003438655914977553,0.0045,0.0038
63,315,810,6.240496455165317,3.3741688639128355,0.004432783846750514,0.003981832951579581,0.0045,0.0038
63,315,816,2.063337060257603,0.8469853603319656,0.0014656409561039163,0.0009995214683370538,0.0014,0.001
63,315,818,12.974701933392934,7.179772544520299,0.009216261808648565,0.008472799096801762,0.0096,0.0081
63,315,820,66.6457996321179,36.26315659282889,0.04734021182216944,0.04279389611881219,0.0478,0.0417
63,315,822,52.428414357736074,28.872007612531178,0.037241240331665024,0.03407165317639627,0.0382,0.0335
63,315,824,18.929506479696766,8.796226120605077,0.013446111403637702,0.010380364596202712,0.0138,0.0115
63,315,826,17.787858809363875,8.353239063561414,0.012635169936385809,0.009857598684951245,0.0113,0.0096
63,315,828,4.202169041641967,2.0726391341271393,0.0029849078807965036,0.002445906868878632,0.0031,0.0024
63,315,830,39.5764670410614,17.744104364343848,0.0281121742591269,0.02093969279660705,0.0274,0.0206
63,315,832,5.95782745204168,2.883930928196971,0.004231996842058539,0.0034033066106411783,0.0042,0.0034
63,315,834,71.89095564548883,32.484588076634694,0.05106597995885546,0.038334833981022304,0.0503,0.0431
63,315,836,49.57358501415674,25.240354210231914,0.03521338221326591,0.029785964531512592,0.0345,0.0302
63,315,838,10.876800254035203,6.331710819773007,0.007726068721745935,0.007472007418386401,0.0079,0.0067
63,315,840,37.460698685311726,24.044754676556366,0.026609290016148094,0.028375045928416425,0.0266,0.0297
63,315,842,3.346535486406874,1.9291085742953606,0.0023771295366161356,0.002276527464424616,0.0025,0.0024
63,315,844,357.3503815066562,280.25201139879573,0.25383509311373786,0.33072342812153005,0.2442,0.3151
63,315,846,26.903845158647368,13.698081192487887,0.019110487617698645,0.01616500930021913,0.0192,0.0163
63,315,848,55.40913244361282,41.59319225230956,0.039358520435534824,0.049083833723595496,0.0404,0.0512
63,315,854,1.5621088928133604,0.8328109261104831,0.0011096058008649183,0.0009827943181766894,0.0011,0.001
63,315,856,1.5661823971743116,0.7887203754564572,0.0011124993149403803,0.000930763369362853,0.0011,0.001
63,315,858,19.951512761377707,10.435714038530751,0.014172068540102866,0.01231511276044921,0.0138,0.012
63,315,860,140.3546390548225,84.4524982546951,0.09969748100790074,0.09966179938125616,0.0984,0.1015
63,315,862,10.883457808038548,5.737736194085961,0.007730797752209604,0.006771062139014655,0.0079,0.0067
63,315,864,0.8304401521482331,0.38825898027936445,0.0005898828272050047,0.000458181692670316,0.0006,0.0005
63,315,890,343.34204596621487,176.37626196492127,0.2438846149827661,0.2081403865940298,0.2544,0.2155
64,320,802,22.380259579369554,10.742342325144207,0.015821038625161057,0.012733709101554453,0.0155,0.0139
64,320,806,21.776858093838506,11.301438447270279,0.01539448243732013,0.013396447931082956,0.0155,0.0139
64,320,808,6.53386454113235,3.1336683709252395,0.004618915294982344,0.003714573623548007,0.0045,0.0038
64,320,810,6.813071661401182,3.2247354731785034,0.004816292211837461,0.0038225223328439573,0.0045,0.0038
64,320,816,1.8959797550221806,0.9112630110810306,0.0013403047820044235,0.0010801888216643353,0.0014,0.001
64,320,818,13.497655164818875,6.996810626544545,0.009541753658145892,0.008293847697307222,0.0096,0.0081
64,320,820,66.86094207446952,36.72677169273036,0.04726529392223594,0.04353501432176292,0.0478,0.0417
64,320,822,55.69545470714422,28.47598151768141,0.0393721948149298,0.033754730025560654,0.0382,0.0335
64,320,824,20.291833242996987,10.576874359869343,0.014344689630352628,0.012537567434154375,0.0138,0.0115
64,320,826,16.63851529869926,8.056904776090946,0.011762088472320997,0.00955045729994362,0.0113,0.0096
64,320,828,4.377859963183143,1.9609111564789259,0.003094793933351589,0.0023244159872051156,0.0031,0.0024
64,320,830,38.35407944827635,16.745282772285172,0.02711324103421188,0.019849447466075632,0.0274,0.0206
64,320,832,6.044643710358421,3.0280694514446855,0.004273075621744481,0.0035893992545506202,0.0042,0.0034
64,320,834,69.82626855328773,36.15345251180336,0.04936154059851856,0.04285541582719829,0.0503,0.0431
64,320,836,48.49376023587799,25.535380477627044,0.034281177617723486,0.030269013680426574,0.0345,0.0302
64,320,838,11.270424315351192,5.7488014343534415,0.00796728106672606,0.006814488212343673,0.0079,0.0067
64,320,840,37.59195094214995,24.793298211161563,0.026574477643644373,0.02938936756372485,0.0266,0.0297
64,320,842,3.392558263444296,1.9036834104420008,0.00239826509311531,0.002256579620748412,0.0025,0.0024
64,320,844,356.4588201582668,263.02815978674084,0.25198763857064,0.3117871289953124,0.2442,0.3151
64,320,846,25.687543959554294,14.252471087277144,0.018159021959881994,0.016894529638932013,0.0192,0.0163
64,320,848,62.86651425105054,39.54530359131656,0.04444155558910308,0.04687603290074093,0.0404,0.0512
64,320,854,1.5824774693701822,0.8594117268407785,0.0011186839490204899,0.0010187255811463021,0.0011,0.001
64,320,856,1.5871623128729626,0.8757075332409183,0.001121995755559081,0.0010380422303456977,0.0011,0.001
64,320,858,19.823615583595686,10.48152505915292,0.014013697505435588,0.012424542711834956,0.0138,0.012
64,320,860,132.63183871564638,84.0368749699868,0.0937600136318653,0.099615250313404,0.0984,0.1015
64,320,862,10.738482786218167,5.107574932590731,0.0075912413050381,0.006054394045306956,0.0079,0.0067
64,320,864,0.8356852421251698,0.4288345770114795,0.0005907620707995303,0.0005083299890351452,0.0006,0.0005
64,320,890,350.6403978050155,188.98302076239375,0.2478744832043302,0.2240158373922461,0.2544,0.2155
65,325,802,23.568432682864078,11.595518742940296,0.016774982517981766,0.013573478996390661,0.0155,0.0139
65,325,806,20.974359457657442,10.621609796141358,0.014928634328912546,0.012433440941446317,0.0155,0.0139
